,Date,Season,home,visitor,FT,hgoal,vgoal
2861,2003-12-01,2003,Sp Lisbon,Sp Braga,2-0,2,0
2862,2003-12-05,2003,Boavista,Moreirense,1-0,1,0
2863,2003-12-05,2003,Maritimo,Porto,2-2,2,2
2864,2003-12-07,2003,Alverca,Academica,2-1,2,1
2865,2003-12-07,2003,Est Amadora,Sp Lisbon,1-4,1,4
2866,2003-12-07,2003,Gil Vicente,Nacional,4-4,4,4
2867,2003-12-07,2003,Pacos Ferreira,Benfica,0-3,0,3
2868,2003-12-07,2003,Rio Ave,Guimaraes,1-0,1,0
2869,2003-12-07,2003,Sp Braga,Leiria,3-1,3,1
2870,2003-12-08,2003,Beira Mar,Belenenses,2-0,2,0
2871,2003-12-12,2003,Guimaraes,Pacos Ferreira,1-1,1,1
2872,2003-12-13,2003,Academica,Rio Ave,0-0,0,0
2873,2003-12-13,2003,Benfica,Sp Braga,2-0,2,0
2874,2003-12-13,2003,Leiria,Est Amadora,4-1,4,1
2875,2003-12-13,2003,Sp Lisbon,Boavista,1-0,1,0
2876,2003-12-14,2003,Belenenses,Alverca,2-0,2,0
2877,2003-12-14,2003,Moreirense,Gil Vicente,0-0,0,0
2878,2003-12-14,2003,Nacional,Maritimo,0-1,0,1
2879,2003-12-14,2003,Porto,Beira Mar,3-0,3,0
2880,2003-12-19,2003,Boavista,Gil Vicente,0-3,0,3
2881,2003-12-20,2003,Sp Lisbon,Leiria,2-0,2,0
2882,2003-12-21,2003,Beira Mar,Nacional,1-0,1,0
2883,2003-12-21,2003,Est Amadora,Benfica,0-3,0,3
2884,2003-12-21,2003,Maritimo,Moreirense,1-0,1,0
2885,2003-12-21,2003,Pacos Ferreira,Academica,1-0,1,0
2886,2003-12-21,2003,Rio Ave,Belenenses,4-1,4,1
2887,2003-12-21,2003,Sp Braga,Guimaraes,2-1,2,1
2888,2003-12-22,2003,Alverca,Porto,1-2,1,2
2889,2004-01-03,2003,Belenenses,Pacos Ferreira,0-2,0,2
2890,2004-01-04,2003,Benfica,Sp Lisbon,1-3,1,3
2891,2004-01-04,2003,Boavista,Leiria,1-0,1,0
2892,2004-01-04,2003,Gil Vicente,Maritimo,2-1,2,1
2893,2004-01-04,2003,Guimaraes,Est Amadora,1-0,1,0
2894,2004-01-04,2003,Moreirense,Beira Mar,3-1,3,1
2895,2004-01-04,2003,Nacional,Alverca,3-0,3,0
2896,2004-01-05,2003,Academica,Sp Braga,0-1,0,1
2897,2004-01-05,2003,Porto,Rio Ave,1-0,1,0
2898,2004-01-09,2003,Sp Lisbon,Guimaraes,2-1,2,1
2899,2004-01-10,2003,Maritimo,Boavista,0-0,0,0
2900,2004-01-10,2003,Pacos Ferreira,Porto,0-2,0,2
2901,2004-01-10,2003,Rio Ave,Nacional,0-0,0,0
2902,2004-01-11,2003,Alverca,Moreirense,1-2,1,2
2903,2004-01-11,2003,Est Amadora,Academica,2-1,2,1
2904,2004-01-11,2003,Leiria,Benfica,3-3,3,3
2905,2004-01-11,2003,Sp Braga,Belenenses,2-1,2,1
2906,2004-01-12,2003,Beira Mar,Gil Vicente,1-1,1,1
2907,2004-01-16,2003,Beira Mar,Maritimo,2-2,2,2
2908,2004-01-17,2003,Sp Braga,Porto,0-3,0,3
2909,2004-01-17,2003,Sp Lisbon,Academica,2-0,2,0
2910,2004-01-18,2003,Alverca,Gil Vicente,0-0,0,0
2911,2004-01-18,2003,Benfica,Boavista,3-2,3,2
2912,2004-01-18,2003,Pacos Ferreira,Nacional,1-1,1,1
2913,2004-01-18,2003,Rio Ave,Moreirense,1-1,1,1
2914,2004-01-19,2003,Est Amadora,Belenenses,2-2,2,2
2915,2004-01-19,2003,Leiria,Guimaraes,0-0,0,0
2916,2004-01-23,2003,Maritimo,Alverca,1-1,1,1
2917,2004-01-24,2003,Belenenses,Sp Lisbon,1-3,1,3
2918,2004-01-24,2003,Porto,Est Amadora,2-0,2,0
2919,2004-01-25,2003,Academica,Leiria,1-2,1,2
2920,2004-01-25,2003,Gil Vicente,Rio Ave,1-2,1,2
2921,2004-01-25,2003,Guimaraes,Benfica,0-1,0,1
2922,2004-01-25,2003,Moreirense,Pacos Ferreira,1-0,1,0
2923,2004-01-25,2003,Nacional,Sp Braga,5-1,5,1
2924,2004-01-26,2003,Boavista,Beira Mar,1-0,1,0
2925,2004-01-30,2003,Sp Braga,Moreirense,1-1,1,1
2926,2004-01-31,2003,Sp Lisbon,Porto,1-1,1,1
2927,2004-02-01,2003,Est Amadora,Nacional,0-1,0,1
2928,2004-02-01,2003,Guimaraes,Boavista,1-1,1,1
2929,2004-02-01,2003,Leiria,Belenenses,1-1,1,1
2930,2004-02-01,2003,Pacos Ferreira,Gil Vicente,3-2,3,2
2931,2004-02-01,2003,Rio Ave,Maritimo,2-1,2,1
2932,2004-02-02,2003,Alverca,Beira Mar,1-2,1,2
2933,2004-02-03,2003,Benfica,Academica,2-0,2,0
2934,2004-02-06,2003,Gil Vicente,Sp Braga,1-0,1,0
2935,2004-02-07,2003,Nacional,Sp Lisbon,3-3,3,3
2936,2004-02-07,2003,Porto,Leiria,2-1,2,1
2937,2004-02-08,2003,Academica,Guimaraes,1-1,1,1
2938,2004-02-08,2003,Beira Mar,Rio Ave,1-1,1,1
2939,2004-02-08,2003,Belenenses,Benfica,0-2,0,2
2940,2004-02-08,2003,Maritimo,Pacos Ferreira,2-0,2,0
2941,2004-02-08,2003,Moreirense,Est Amadora,1-0,1,0
2942,2004-02-09,2003,Boavista,Alverca,2-1,2,1
2943,2004-02-13,2003,Sp Lisbon,Moreirense,1-0,1,0
2944,2004-02-14,2003,Academica,Boavista,1-0,1,0
2945,2004-02-15,2003,Benfica,Porto,1-1,1,1
2946,2004-02-15,2003,Est Amadora,Gil Vicente,1-1,1,1
2947,2004-02-15,2003,Leiria,Nacional,0-1,0,1
2948,2004-02-15,2003,Pacos Ferreira,Beira Mar,2-1,2,1
2949,2004-02-15,2003,Sp Braga,Maritimo,0-0,0,0
2950,2004-02-16,2003,Guimaraes,Belenenses,0-1,0,1
2951,2004-02-16,2003,Rio Ave,Alverca,1-2,1,2
2952,2004-02-20,2003,Beira Mar,Sp Braga,0-2,0,2
2953,2004-02-21,2003,Belenenses,Academica,0-5,0,5
2954,2004-02-21,2003,Porto,Guimaraes,3-0,3,0
2955,2004-02-22,2003,Alverca,Pacos Ferreira,2-1,2,1
2956,2004-02-22,2003,Gil Vicente,Sp Lisbon,1-1,1,1
2957,2004-02-22,2003,Maritimo,Est Amadora,1-0,1,0
2958,2004-02-22,2003,Moreirense,Leiria,0-0,0,0
2959,2004-02-22,2003,Nacional,Benfica,3-2,3,2
2960,2004-02-23,2003,Boavista,Rio Ave,1-1,1,1
2961,2004-02-27,2003,Guimaraes,Nacional,2-1,2,1
2962,2004-02-28,2003,Belenenses,Boavista,1-1,1,1
2963,2004-02-28,2003,Sp Lisbon,Maritimo,1-0,1,0
2964,2004-02-29,2003,Benfica,Moreirense,1-1,1,1
2965,2004-02-29,2003,Est Amadora,Beira Mar,2-2,2,2
2966,2004-02-29,2003,Leiria,Gil Vicente,2-2,2,2
2967,2004-02-29,2003,Pacos Ferreira,Rio Ave,1-2,1,2
2968,2004-03-01,2003,Academica,Porto,0-1,0,1
2969,2004-03-01,2003,Sp Braga,Alverca,0-0,0,0
2970,2004-03-05,2003,Porto,Belenenses,4-1,4,1
2971,2004-03-06,2003,Beira Mar,Sp Lisbon,0-2,0,2
2972,2004-03-06,2003,Boavista,Pacos Ferreira,1-1,1,1
2973,2004-03-07,2003,Alverca,Est Amadora,3-0,3,0
2974,2004-03-07,2003,Gil Vicente,Benfica,1-2,1,2
2975,2004-03-07,2003,Maritimo,Leiria,2-2,2,2
2976,2004-03-07,2003,Moreirense,Guimaraes,1-1,1,1
2977,2004-03-07,2003,Nacional,Academica,2-1,2,1
2978,2004-03-08,2003,Rio Ave,Sp Braga,0-0,0,0
2979,2004-03-13,2003,Belenenses,Nacional,0-1,0,1
2980,2004-03-13,2003,Porto,Boavista,1-0,1,0
2981,2004-03-13,2003,Sp Braga,Pacos Ferreira,2-1,2,1
2982,2004-03-14,2003,Academica,Moreirense,0-3,0,3
2983,2004-03-14,2003,Benfica,Maritimo,1-0,1,0
2984,2004-03-14,2003,Est Amadora,Rio Ave,1-4,1,4
2985,2004-03-14,2003,Guimaraes,Gil Vicente,0-2,0,2
2986,2004-03-14,2003,Leiria,Beira Mar,2-1,2,1
2987,2004-03-15,2003,Sp Lisbon,Alverca,2-0,2,0
2988,2004-03-19,2003,Maritimo,Guimaraes,1-1,1,1
2989,2004-03-20,2003,Rio Ave,Sp Lisbon,4-0,4,0
2990,2004-03-21,2003,Alverca,Leiria,1-4,1,4
2991,2004-03-21,2003,Beira Mar,Benfica,0-1,0,1
2992,2004-03-21,2003,Boavista,Sp Braga,1-1,1,1
2993,2004-03-21,2003,Gil Vicente,Academica,0-1,0,1
2994,2004-03-21,2003,Pacos Ferreira,Est Amadora,1-0,1,0
2995,2004-03-22,2003,Moreirense,Belenenses,0-0,0,0
2996,2004-03-26,2003,Academica,Maritimo,2-0,2,0
2997,2004-03-27,2003,Nacional,Boavista,1-0,1,0
2998,2004-03-27,2003,Sp Lisbon,Pacos Ferreira,1-0,1,0
2999,2004-03-28,2003,Benfica,Alverca,2-0,2,0
3000,2004-03-28,2003,Est Amadora,Sp Braga,0-1,0,1
3001,2004-03-28,2003,Guimaraes,Beira Mar,2-0,2,0
3002,2004-03-28,2003,Leiria,Rio Ave,1-1,1,1
3003,2004-03-28,2003,Porto,Moreirense,1-0,1,0
3004,2004-03-29,2003,Belenenses,Gil Vicente,2-0,2,0
3005,2004-04-02,2003,Alverca,Guimaraes,0-1,0,1
3006,2004-04-03,2003,Boavista,Est Amadora,1-2,1,2
3007,2004-04-03,2003,Gil Vicente,Porto,2-0,2,0
3008,2004-04-04,2003,Beira Mar,Academica,0-0,0,0
3009,2004-04-04,2003,Moreirense,Nacional,2-1,2,1
3010,2004-04-04,2003,Pacos Ferreira,Leiria,1-2,1,2
3011,2004-04-04,2003,Rio Ave,Benfica,1-1,1,1
3012,2004-04-04,2003,Sp Braga,Sp Lisbon,2-3,2,3
3013,2004-04-05,2003,Maritimo,Belenenses,2-0,2,0
3014,2004-04-09,2003,Moreirense,Boavista,2-1,2,1
3015,2004-04-10,2003,Academica,Alverca,4-0,4,0
3016,2004-04-10,2003,Benfica,Pacos Ferreira,2-1,2,1
3017,2004-04-10,2003,Guimaraes,Rio Ave,2-0,2,0
3018,2004-04-10,2003,Leiria,Sp Braga,2-2,2,2
3019,2004-04-10,2003,Nacional,Gil Vicente,2-1,2,1
3020,2004-04-10,2003,Porto,Maritimo,1-0,1,0
3021,2004-04-10,2003,Sp Lisbon,Est Amadora,4-0,4,0
3022,2004-04-12,2003,Belenenses,Beira Mar,1-0,1,0
3023,2004-04-14,2003,Nacional,Porto,0-0,0,0
3024,2004-04-17,2003,Boavista,Sp Lisbon,2-1,2,1
3025,2004-04-17,2003,Est Amadora,Leiria,0-0,0,0
3026,2004-04-17,2003,Sp Braga,Benfica,0-3,0,3
3027,2004-04-18,2003,Alverca,Belenenses,1-0,1,0
3028,2004-04-18,2003,Beira Mar,Porto,0-0,0,0
3029,2004-04-18,2003,Gil Vicente,Moreirense,1-0,1,0
3030,2004-04-18,2003,Pacos Ferreira,Guimaraes,1-0,1,0
3031,2004-04-18,2003,Rio Ave,Academica,3-2,3,2
3032,2004-04-19,2003,Maritimo,Nacional,2-0,2,0
3033,2004-04-23,2003,Gil Vicente,Boavista,0-1,0,1
3034,2004-04-24,2003,Benfica,Est Amadora,3-1,3,1
3035,2004-04-24,2003,Leiria,Sp Lisbon,1-0,1,0
3036,2004-04-25,2003,Academica,Pacos Ferreira,3-2,3,2
3037,2004-04-25,2003,Belenenses,Rio Ave,3-0,3,0
3038,2004-04-25,2003,Moreirense,Maritimo,3-0,3,0
3039,2004-04-25,2003,Nacional,Beira Mar,3-0,3,0
3040,2004-04-25,2003,Porto,Alverca,1-0,1,0
3041,2004-04-26,2003,Guimaraes,Sp Braga,1-0,1,0
3042,2004-04-30,2003,Rio Ave,Porto,1-0,1,0
3043,2004-05-02,2003,Alverca,Nacional,2-1,2,1
3044,2004-05-02,2003,Beira Mar,Moreirense,1-0,1,0
3045,2004-05-02,2003,Est Amadora,Guimaraes,0-1,0,1
3046,2004-05-02,2003,Leiria,Boavista,2-0,2,0
3047,2004-05-02,2003,Maritimo,Gil Vicente,2-0,2,0
3048,2004-05-02,2003,Pacos Ferreira,Belenenses,1-1,1,1
3049,2004-05-02,2003,Sp Braga,Academica,2-1,2,1
3050,2004-05-02,2003,Sp Lisbon,Benfica,0-1,0,1
3051,2004-05-09,2003,Academica,Est Amadora,4-1,4,1
3052,2004-05-09,2003,Belenenses,Sp Braga,0-2,0,2
3053,2004-05-09,2003,Benfica,Leiria,0-0,0,0
3054,2004-05-09,2003,Boavista,Maritimo,2-1,2,1
3055,2004-05-09,2003,Gil Vicente,Beira Mar,3-0,3,0
3056,2004-05-09,2003,Guimaraes,Sp Lisbon,0-2,0,2
3057,2004-05-09,2003,Moreirense,Alverca,3-1,3,1
3058,2004-05-09,2003,Nacional,Rio Ave,4-0,4,0
3059,2004-05-09,2003,Porto,Pacos Ferreira,3-1,3,1
3060,2004-08-28,2004,Belenenses,Maritimo,3-0,3,0
3061,2004-08-28,2004,Sp Lisbon,Gil Vicente,3-2,3,2
3062,2004-08-29,2004,Beira Mar,Benfica,2-3,2,3
3063,2004-08-29,2004,Boavista,Nacional,1-0,1,0
3064,2004-08-29,2004,Estoril,Rio Ave,0-0,0,0
3065,2004-08-29,2004,Moreirense,Guimaraes,0-0,0,0
3066,2004-08-29,2004,Penafiel,Setubal,1-4,1,4
3067,2004-08-30,2004,Academica,Sp Braga,2-2,2,2
3068,2004-09-05,2004,Guimaraes,Academica,2-1,2,1
3069,2004-09-10,2004,Gil Vicente,Boavista,0-1,0,1
3070,2004-09-11,2004,Benfica,Moreirense,2-0,2,0
3071,2004-09-11,2004,Leiria,Estoril,4-2,4,2
3072,2004-09-11,2004,Maritimo,Penafiel,3-0,3,0
3073,2004-09-11,2004,Sp Braga,Porto,1-1,1,1
3074,2004-09-12,2004,Nacional,Beira Mar,2-1,2,1
3075,2004-09-12,2004,Setubal,Sp Lisbon,2-0,2,0
3076,2004-09-13,2004,Rio Ave,Belenenses,3-3,3,3
3077,2004-09-17,2004,Boavista,Setubal,1-1,1,1
3078,2004-09-18,2004,Porto,Estoril,2-2,2,2
3079,2004-09-19,2004,Academica,Benfica,0-1,0,1
3080,2004-09-19,2004,Beira Mar,Gil Vicente,1-0,1,0
3081,2004-09-19,2004,Belenenses,Leiria,2-1,2,1
3082,2004-09-19,2004,Moreirense,Nacional,3-2,3,2
3083,2004-09-19,2004,Penafiel,Rio Ave,1-1,1,1
3084,2004-09-20,2004,Sp Lisbon,Maritimo,0-1,0,1
3085,2004-09-21,2004,Sp Braga,Guimaraes,1-0,1,0
3086,2004-09-22,2004,Porto,Leiria,1-1,1,1
3087,2004-09-24,2004,Setubal,Beira Mar,1-2,1,2
3088,2004-09-25,2004,Guimaraes,Porto,0-1,0,1
3089,2004-09-25,2004,Maritimo,Boavista,2-1,2,1
3090,2004-09-26,2004,Benfica,Sp Braga,0-0,0,0
3091,2004-09-26,2004,Gil Vicente,Moreirense,3-1,3,1
3092,2004-09-26,2004,Leiria,Penafiel,1-2,1,2
3093,2004-09-26,2004,Nacional,Academica,2-1,2,1
3094,2004-09-26,2004,Rio Ave,Sp Lisbon,0-0,0,0
3095,2004-09-27,2004,Estoril,Belenenses,1-0,1,0
3096,2004-10-01,2004,Boavista,Rio Ave,0-1,0,1
3097,2004-10-03,2004,Academica,Gil Vicente,2-1,2,1
3098,2004-10-03,2004,Guimaraes,Benfica,1-2,1,2
3099,2004-10-03,2004,Moreirense,Setubal,2-2,2,2
3100,2004-10-03,2004,Penafiel,Estoril,2-1,2,1
3101,2004-10-03,2004,Porto,Belenenses,3-0,3,0
3102,2004-10-04,2004,Sp Lisbon,Leiria,2-2,2,2
3103,2004-10-05,2004,Sp Braga,Nacional,3-2,3,2
3104,2004-10-10,2004,Beira Mar,Maritimo,2-2,2,2
3105,2004-10-15,2004,Gil Vicente,Sp Braga,0-1,0,1
3106,2004-10-16,2004,Estoril,Sp Lisbon,1-4,1,4
3107,2004-10-16,2004,Maritimo,Moreirense,1-0,1,0
3108,2004-10-16,2004,Nacional,Guimaraes,1-0,1,0
3109,2004-10-17,2004,Belenenses,Penafiel,4-1,4,1
3110,2004-10-17,2004,Benfica,Porto,0-1,0,1
3111,2004-10-17,2004,Leiria,Boavista,0-3,0,3
3112,2004-10-17,2004,Rio Ave,Beira Mar,1-1,1,1
3113,2004-10-18,2004,Setubal,Academica,1-0,1,0
3114,2004-10-22,2004,Boavista,Estoril,0-0,0,0
3115,2004-10-23,2004,Moreirense,Rio Ave,0-0,0,0
3116,2004-10-23,2004,Sp Braga,Setubal,2-3,2,3
3117,2004-10-23,2004,Sp Lisbon,Belenenses,2-0,2,0
3118,2004-10-24,2004,Academica,Maritimo,1-0,1,0
3119,2004-10-24,2004,Beira Mar,Leiria,0-1,0,1
3120,2004-10-24,2004,Benfica,Nacional,2-1,2,1
3121,2004-10-24,2004,Guimaraes,Gil Vicente,2-1,2,1
3122,2004-10-24,2004,Porto,Penafiel,2-0,2,0
3123,2004-10-30,2004,Nacional,Porto,2-2,2,2
3124,2004-10-30,2004,Penafiel,Sp Lisbon,0-3,0,3
3125,2004-10-31,2004,Belenenses,Boavista,1-2,1,2
3126,2004-10-31,2004,Estoril,Beira Mar,5-0,5,0
3127,2004-10-31,2004,Gil Vicente,Benfica,1-1,1,1
3128,2004-10-31,2004,Leiria,Moreirense,0-0,0,0
3129,2004-10-31,2004,Rio Ave,Academica,3-1,3,1
3130,2004-11-01,2004,Maritimo,Sp Braga,2-0,2,0
3131,2004-11-01,2004,Setubal,Guimaraes,1-0,1,0
3132,2004-11-05,2004,Beira Mar,Belenenses,3-3,3,3
3133,2004-11-06,2004,Boavista,Penafiel,2-1,2,1
3134,2004-11-06,2004,Guimaraes,Maritimo,1-1,1,1
3135,2004-11-07,2004,Academica,Leiria,0-1,0,1
3136,2004-11-07,2004,Benfica,Setubal,4-0,4,0
3137,2004-11-07,2004,Moreirense,Estoril,1-2,1,2
3138,2004-11-07,2004,Nacional,Gil Vicente,0-0,0,0
3139,2004-11-07,2004,Sp Braga,Rio Ave,3-0,3,0
3140,2004-11-08,2004,Porto,Sp Lisbon,3-0,3,0
3141,2004-11-12,2004,Estoril,Academica,0-1,0,1
3142,2004-11-13,2004,Belenenses,Moreirense,3-0,3,0
3143,2004-11-13,2004,Gil Vicente,Porto,0-2,0,2
3144,2004-11-13,2004,Maritimo,Benfica,1-1,1,1
3145,2004-11-13,2004,Penafiel,Beira Mar,2-1,2,1
3146,2004-11-13,2004,Setubal,Nacional,1-0,1,0
3147,2004-11-14,2004,Leiria,Sp Braga,0-0,0,0
3148,2004-11-14,2004,Sp Lisbon,Boavista,6-1,6,1
3149,2004-11-15,2004,Rio Ave,Guimaraes,1-1,1,1
3150,2004-11-19,2004,Nacional,Maritimo,1-1,1,1
3151,2004-11-20,2004,Beira Mar,Sp Lisbon,2-2,2,2
3152,2004-11-20,2004,Porto,Boavista,0-1,0,1
3153,2004-11-21,2004,Benfica,Rio Ave,3-3,3,3
3154,2004-11-21,2004,Gil Vicente,Setubal,2-1,2,1
3155,2004-11-21,2004,Guimaraes,Leiria,1-1,1,1
3156,2004-11-21,2004,Moreirense,Penafiel,2-2,2,2
3157,2004-11-21,2004,Sp Braga,Estoril,2-0,2,0
3158,2004-11-22,2004,Academica,Belenenses,1-1,1,1
3159,2004-11-26,2004,Boavista,Beira Mar,3-0,3,0
3160,2004-11-27,2004,Belenenses,Sp Braga,1-2,1,2
3161,2004-11-28,2004,Estoril,Guimaraes,0-1,0,1
3162,2004-11-28,2004,Leiria,Benfica,1-0,1,0
3163,2004-11-28,2004,Maritimo,Gil Vicente,1-1,1,1
3164,2004-11-28,2004,Penafiel,Academica,3-1,3,1
3165,2004-11-28,2004,Rio Ave,Nacional,4-1,4,1
3166,2004-11-28,2004,Sp Lisbon,Moreirense,4-1,4,1
3167,2004-11-29,2004,Setubal,Porto,0-1,0,1
3168,2004-12-03,2004,Porto,Beira Mar,0-1,0,1
3169,2004-12-04,2004,Guimaraes,Belenenses,1-0,1,0
3170,2004-12-04,2004,Nacional,Leiria,0-3,0,3
3171,2004-12-05,2004,Academica,Sp Lisbon,2-3,2,3
3172,2004-12-05,2004,Gil Vicente,Rio Ave,3-1,3,1
3173,2004-12-05,2004,Moreirense,Boavista,1-1,1,1
3174,2004-12-05,2004,Setubal,Maritimo,2-0,2,0
3175,2004-12-05,2004,Sp Braga,Penafiel,0-1,0,1
3176,2004-12-06,2004,Benfica,Estoril,2-1,2,1
3177,2004-12-10,2004,Boavista,Academica,1-0,1,0
3178,2004-12-11,2004,Rio Ave,Setubal,1-0,1,0
3179,2004-12-11,2004,Sp Lisbon,Sp Braga,0-0,0,0
3180,2004-12-12,2004,Beira Mar,Moreirense,1-3,1,3
3181,2004-12-12,2004,Belenenses,Benfica,4-1,4,1
3182,2004-12-12,2004,Estoril,Nacional,2-0,2,0
3183,2004-12-12,2004,Leiria,Gil Vicente,1-1,1,1
3184,2004-12-12,2004,Penafiel,Guimaraes,1-3,1,3
3185,2004-12-17,2004,Porto,Moreirense,1-0,1,0
3186,2004-12-18,2004,Benfica,Penafiel,1-0,1,0
3187,2004-12-18,2004,Sp Braga,Boavista,3-0,3,0
3188,2004-12-19,2004,Academica,Beira Mar,1-1,1,1
3189,2004-12-19,2004,Gil Vicente,Estoril,2-0,2,0
3190,2004-12-19,2004,Maritimo,Rio Ave,1-1,1,1
3191,2004-12-19,2004,Nacional,Belenenses,2-0,2,0
3192,2004-12-19,2004,Setubal,Leiria,1-1,1,1
3193,2004-12-20,2004,Guimaraes,Sp Lisbon,2-4,2,4
3194,2004-12-22,2004,Maritimo,Porto,1-1,1,1
3195,2005-01-07,2004,Estoril,Setubal,2-1,2,1
3196,2005-01-08,2004,Boavista,Guimaraes,2-1,2,1
3197,2005-01-08,2004,Sp Lisbon,Benfica,2-1,2,1
3198,2005-01-09,2004,Beira Mar,Sp Braga,1-4,1,4
3199,2005-01-09,2004,Belenenses,Gil Vicente,0-1,0,1
3200,2005-01-09,2004,Leiria,Maritimo,0-0,0,0
3201,2005-01-09,2004,Moreirense,Academica,1-0,1,0
3202,2005-01-09,2004,Penafiel,Nacional,0-1,0,1
3203,2005-01-09,2004,Porto,Rio Ave,1-1,1,1
3204,2005-01-15,2004,Academica,Porto,0-0,0,0
3205,2005-01-15,2004,Guimaraes,Beira Mar,1-0,1,0
3206,2005-01-16,2004,Benfica,Boavista,4-0,4,0
3207,2005-01-16,2004,Gil Vicente,Penafiel,0-1,0,1
3208,2005-01-16,2004,Maritimo,Estoril,2-1,2,1
3209,2005-01-16,2004,Nacional,Sp Lisbon,3-2,3,2
3210,2005-01-16,2004,Rio Ave,Leiria,2-0,2,0
3211,2005-01-16,2004,Sp Braga,Moreirense,0-0,0,0
3212,2005-01-17,2004,Setubal,Belenenses,1-2,1,2
3213,2005-01-21,2004,Sp Braga,Academica,2-0,2,0
3214,2005-01-22,2004,Benfica,Beira Mar,0-2,0,2
3215,2005-01-22,2004,Guimaraes,Moreirense,0-0,0,0
3216,2005-01-22,2004,Nacional,Boavista,0-2,0,2
3217,2005-01-22,2004,Setubal,Penafiel,4-0,4,0
3218,2005-01-23,2004,Gil Vicente,Sp Lisbon,0-3,0,3
3219,2005-01-23,2004,Leiria,Porto,0-1,0,1
3220,2005-01-23,2004,Maritimo,Belenenses,0-0,0,0
3221,2005-01-23,2004,Rio Ave,Estoril,2-1,2,1
3222,2005-01-29,2004,Academica,Guimaraes,0-2,0,2
3223,2005-01-29,2004,Moreirense,Benfica,1-2,1,2
3224,2005-01-30,2004,Beira Mar,Nacional,0-3,0,3
3225,2005-01-30,2004,Belenenses,Rio Ave,2-1,2,1
3226,2005-01-30,2004,Boavista,Gil Vicente,2-2,2,2
3227,2005-01-30,2004,Estoril,Leiria,1-1,1,1
3228,2005-01-30,2004,Penafiel,Maritimo,0-1,0,1
3229,2005-01-30,2004,Porto,Sp Braga,1-3,1,3
3230,2005-01-31,2004,Sp Lisbon,Setubal,1-1,1,1
3231,2005-02-04,2004,Guimaraes,Sp Braga,1-0,1,0
3232,2005-02-05,2004,Estoril,Porto,1-2,1,2
3233,2005-02-05,2004,Leiria,Belenenses,1-0,1,0
3234,2005-02-05,2004,Rio Ave,Penafiel,1-0,1,0
3235,2005-02-06,2004,Benfica,Academica,3-0,3,0
3236,2005-02-06,2004,Gil Vicente,Beira Mar,2-0,2,0
3237,2005-02-06,2004,Maritimo,Sp Lisbon,3-0,3,0
3238,2005-02-06,2004,Nacional,Moreirense,4-1,4,1
3239,2005-02-07,2004,Setubal,Boavista,0-0,0,0
3240,2005-02-11,2004,Belenenses,Estoril,3-0,3,0
3241,2005-02-12,2004,Sp Braga,Benfica,0-0,0,0
3242,2005-02-13,2004,Academica,Nacional,1-0,1,0
3243,2005-02-13,2004,Beira Mar,Setubal,1-1,1,1
3244,2005-02-13,2004,Boavista,Maritimo,3-2,3,2
3245,2005-02-13,2004,Moreirense,Gil Vicente,1-0,1,0
3246,2005-02-13,2004,Penafiel,Leiria,3-0,3,0
3247,2005-02-13,2004,Porto,Guimaraes,0-0,0,0
3248,2005-02-13,2004,Sp Lisbon,Rio Ave,5-0,5,0
3249,2005-02-18,2004,Belenenses,Porto,0-1,0,1
3250,2005-02-18,2004,Nacional,Sp Braga,1-0,1,0
3251,2005-02-19,2004,Estoril,Penafiel,3-2,3,2
3252,2005-02-19,2004,Gil Vicente,Academica,0-1,0,1
3253,2005-02-19,2004,Leiria,Sp Lisbon,0-0,0,0
3254,2005-02-19,2004,Maritimo,Beira Mar,0-0,0,0
3255,2005-02-19,2004,Rio Ave,Boavista,2-2,2,2
3256,2005-02-19,2004,Setubal,Moreirense,2-2,2,2
3257,2005-02-21,2004,Benfica,Guimaraes,2-1,2,1
3258,2005-02-25,2004,Sp Braga,Gil Vicente,2-1,2,1
3259,2005-02-26,2004,Boavista,Leiria,0-0,0,0
3260,2005-02-26,2004,Penafiel,Belenenses,0-0,0,0
3261,2005-02-27,2004,Academica,Setubal,3-3,3,3
3262,2005-02-27,2004,Beira Mar,Rio Ave,0-0,0,0
3263,2005-02-27,2004,Guimaraes,Nacional,1-1,1,1
3264,2005-02-27,2004,Moreirense,Maritimo,1-0,1,0
3265,2005-02-28,2004,Porto,Benfica,1-1,1,1
3266,2005-02-28,2004,Sp Lisbon,Estoril,4-0,4,0
3267,2005-03-04,2004,Gil Vicente,Guimaraes,1-3,1,3
3268,2005-03-05,2004,Estoril,Boavista,3-3,3,3
3269,2005-03-05,2004,Penafiel,Porto,1-2,1,2
3270,2005-03-06,2004,Belenenses,Sp Lisbon,1-0,1,0
3271,2005-03-06,2004,Leiria,Beira Mar,5-1,5,1
3272,2005-03-06,2004,Maritimo,Academica,1-1,1,1
3273,2005-03-06,2004,Nacional,Benfica,0-1,0,1
3274,2005-03-06,2004,Rio Ave,Moreirense,1-0,1,0
3275,2005-03-07,2004,Setubal,Sp Braga,1-4,1,4
3276,2005-03-11,2004,Porto,Nacional,0-4,0,4
3277,2005-03-12,2004,Benfica,Gil Vicente,2-0,2,0
3278,2005-03-12,2004,Sp Braga,Maritimo,1-1,1,1
3279,2005-03-13,2004,Academica,Rio Ave,0-0,0,0
3280,2005-03-13,2004,Beira Mar,Estoril,2-1,2,1
