,Date,Season,home,visitor,FT,hgoal,vgoal
2419,1977-09-09,1977,FC Augsburg,Wurzburger Kickers,3-2,3,2
2420,1977-09-16,1977,Westfalia Herne,VfL Osnabruck,3-1,3,1
2421,1977-09-16,1977,Schwarz-Weiss Essen,Tennis Borussia Berlin,2-2,2,2
2422,1977-09-16,1977,OSC Bremerhaven,Arminia Hannover,4-1,4,1
2423,1977-09-16,1977,SV Bayer 04 Leverkusen,Rot-Weiss Ludenscheid,0-4,0,4
2424,1977-09-16,1977,Hannover 96,SG Union Solingen,2-2,2,2
2425,1977-09-16,1977,SG Wattenscheid 09,KFC Uerdingen 05,2-5,2,5
2426,1977-09-16,1977,Fortuna Koln,Rot-Weiss Essen,3-1,3,1
2427,1977-09-16,1977,Wuppertaler SV,1. FC Bocholt,2-0,2,0
2428,1977-09-16,1977,Arminia Bielefeld,Alemannia Aachen,2-0,2,0
2429,1977-09-16,1977,Preussen Munster,SC Herford,2-1,2,1
2430,1977-09-17,1977,VfR Burstadt,Waldhof Mannheim,0-0,0,0
2431,1977-09-17,1977,SV Darmstadt 98,FC Augsburg,3-2,3,2
2432,1977-09-17,1977,Wurzburger Kickers,FC 08 Homburg,1-2,1,2
2433,1977-09-17,1977,Eintracht Trier,Karlsruher SC,1-4,1,4
2434,1977-09-17,1977,SpVgg Greuther Furth,Wormatia Worms,3-2,3,2
2435,1977-09-17,1977,FK Pirmasens,Kickers Offenbach,1-3,1,3
2436,1977-09-17,1977,Stuttgarter Kickers,FV Wurzburg 04,3-1,3,1
2437,1977-09-17,1977,Freiburger FC,KSV Baunatal,3-2,3,2
2438,1977-09-17,1977,FSV Frankfurt,FC Bayern Hof,2-1,2,1
2439,1977-09-17,1977,SpVgg Bayreuth,1. FC Nurnberg,1-0,1,0
2440,1977-09-23,1977,SC Herford,Rot-Weiss Ludenscheid,4-0,4,0
2441,1977-09-23,1977,Karlsruher SC,SpVgg Bayreuth,4-1,4,1
2442,1977-09-23,1977,Alemannia Aachen,SG Wattenscheid 09,0-1,0,1
2443,1977-09-23,1977,SG Union Solingen,Schwarz-Weiss Essen,2-0,2,0
2444,1977-09-23,1977,KFC Uerdingen 05,Wuppertaler SV,3-3,3,3
2445,1977-09-23,1977,1. FC Bocholt,Fortuna Koln,3-1,3,1
2446,1977-09-23,1977,Arminia Hannover,SV Bayer 04 Leverkusen,1-1,1,1
2447,1977-09-23,1977,Preussen Munster,Hannover 96,3-1,3,1
2448,1977-09-23,1977,VfL Osnabruck,Arminia Bielefeld,0-0,0,0
2449,1977-09-23,1977,Tennis Borussia Berlin,Westfalia Herne,2-1,2,1
2450,1977-09-23,1977,Rot-Weiss Essen,OSC Bremerhaven,6-1,6,1
2451,1977-09-23,1977,1. FC Nurnberg,VfR Burstadt,2-1,2,1
2452,1977-09-23,1977,Kickers Offenbach,Stuttgarter Kickers,7-0,7,0
2453,1977-09-23,1977,KSV Baunatal,Wurzburger Kickers,4-1,4,1
2454,1977-09-23,1977,Waldhof Mannheim,SpVgg Greuther Furth,0-0,0,0
2455,1977-09-23,1977,FV Wurzburg 04,Eintracht Trier,2-0,2,0
2456,1977-09-23,1977,FC 08 Homburg,SV Darmstadt 98,1-1,1,1
2457,1977-09-23,1977,FSV Frankfurt,FK Pirmasens,4-0,4,0
2458,1977-09-23,1977,Wormatia Worms,Freiburger FC,1-1,1,1
2459,1977-09-23,1977,FC Bayern Hof,FC Augsburg,1-0,1,0
2460,1977-09-30,1977,SpVgg Greuther Furth,1. FC Nurnberg,0-2,0,2
2461,1977-09-30,1977,Wurzburger Kickers,Wormatia Worms,1-1,1,1
2462,1977-09-30,1977,Freiburger FC,Waldhof Mannheim,2-1,2,1
2463,1977-09-30,1977,FC Augsburg,FC 08 Homburg,4-0,4,0
2464,1977-09-30,1977,Eintracht Trier,Kickers Offenbach,3-0,3,0
2465,1977-09-30,1977,VfR Burstadt,Karlsruher SC,0-1,0,1
2466,1977-09-30,1977,Stuttgarter Kickers,FSV Frankfurt,4-1,4,1
2467,1977-09-30,1977,FK Pirmasens,FC Bayern Hof,0-2,0,2
2468,1977-09-30,1977,SV Darmstadt 98,KSV Baunatal,6-1,6,1
2469,1977-09-30,1977,SpVgg Bayreuth,FV Wurzburg 04,2-1,2,1
2470,1977-10-01,1977,OSC Bremerhaven,1. FC Bocholt,3-2,3,2
2471,1977-10-01,1977,Westfalia Herne,SG Union Solingen,1-0,1,0
2472,1977-10-01,1977,Hannover 96,SC Herford,3-1,3,1
2473,1977-10-01,1977,SV Bayer 04 Leverkusen,Rot-Weiss Essen,1-2,1,2
2474,1977-10-01,1977,Fortuna Koln,KFC Uerdingen 05,3-2,3,2
2475,1977-10-01,1977,Rot-Weiss Ludenscheid,Arminia Hannover,1-1,1,1
2476,1977-10-01,1977,SG Wattenscheid 09,VfL Osnabruck,5-3,5,3
2477,1977-10-01,1977,Schwarz-Weiss Essen,Preussen Munster,1-1,1,1
2478,1977-10-01,1977,Arminia Bielefeld,Tennis Borussia Berlin,4-1,4,1
2479,1977-10-01,1977,Wuppertaler SV,Alemannia Aachen,3-0,3,0
2480,1977-10-07,1977,KSV Baunatal,FC Augsburg,2-0,2,0
2481,1977-10-07,1977,1. FC Nurnberg,Freiburger FC,3-1,3,1
2482,1977-10-07,1977,Kickers Offenbach,SpVgg Bayreuth,3-1,3,1
2483,1977-10-07,1977,Karlsruher SC,SpVgg Greuther Furth,1-1,1,1
2484,1977-10-07,1977,FV Wurzburg 04,VfR Burstadt,0-0,0,0
2485,1977-10-07,1977,Waldhof Mannheim,Wurzburger Kickers,1-1,1,1
2486,1977-10-07,1977,Wormatia Worms,SV Darmstadt 98,2-2,2,2
2487,1977-10-07,1977,FK Pirmasens,Stuttgarter Kickers,2-2,2,2
2488,1977-10-07,1977,FSV Frankfurt,Eintracht Trier,3-2,3,2
2489,1977-10-07,1977,FC Bayern Hof,FC 08 Homburg,1-0,1,0
2490,1977-10-09,1977,VfL Osnabruck,Wuppertaler SV,2-1,2,1
2491,1977-10-09,1977,Hannover 96,Schwarz-Weiss Essen,3-1,3,1
2492,1977-10-09,1977,KFC Uerdingen 05,OSC Bremerhaven,7-1,7,1
2493,1977-10-09,1977,Rot-Weiss Essen,Rot-Weiss Ludenscheid,3-1,3,1
2494,1977-10-09,1977,SG Union Solingen,Arminia Bielefeld,0-0,0,0
2495,1977-10-09,1977,Tennis Borussia Berlin,SG Wattenscheid 09,1-0,1,0
2496,1977-10-09,1977,SC Herford,Arminia Hannover,0-2,0,2
2497,1977-10-09,1977,1. FC Bocholt,SV Bayer 04 Leverkusen,2-1,2,1
2498,1977-10-09,1977,Preussen Munster,Westfalia Herne,2-2,2,2
2499,1977-10-09,1977,Alemannia Aachen,Fortuna Koln,3-0,3,0
2500,1977-10-21,1977,SG Wattenscheid 09,SG Union Solingen,3-1,3,1
2501,1977-10-21,1977,Stuttgarter Kickers,FC Bayern Hof,2-0,2,0
2502,1977-10-21,1977,Fortuna Koln,VfL Osnabruck,1-1,1,1
2503,1977-10-21,1977,SV Bayer 04 Leverkusen,KFC Uerdingen 05,7-0,7,0
2504,1977-10-21,1977,OSC Bremerhaven,Alemannia Aachen,2-1,2,1
2505,1977-10-21,1977,Arminia Hannover,Rot-Weiss Essen,0-0,0,0
2506,1977-10-21,1977,Arminia Bielefeld,Preussen Munster,2-0,2,0
2507,1977-10-21,1977,Wuppertaler SV,Tennis Borussia Berlin,1-1,1,1
2508,1977-10-21,1977,Rot-Weiss Ludenscheid,1. FC Bocholt,4-2,4,2
2509,1977-10-21,1977,Westfalia Herne,Hannover 96,2-4,2,4
2510,1977-10-21,1977,Schwarz-Weiss Essen,SC Herford,0-3,0,3
2511,1977-10-21,1977,SpVgg Greuther Furth,FV Wurzburg 04,3-0,3,0
2512,1977-10-21,1977,FC Augsburg,Wormatia Worms,2-1,2,1
2513,1977-10-21,1977,SpVgg Bayreuth,FSV Frankfurt,3-0,3,0
2514,1977-10-21,1977,Eintracht Trier,FK Pirmasens,5-0,5,0
2515,1977-10-21,1977,FC 08 Homburg,KSV Baunatal,5-0,5,0
2516,1977-10-21,1977,SV Darmstadt 98,Waldhof Mannheim,0-4,0,4
2517,1977-10-21,1977,VfR Burstadt,Kickers Offenbach,0-1,0,1
2518,1977-10-21,1977,Freiburger FC,Karlsruher SC,2-2,2,2
2519,1977-10-21,1977,Wurzburger Kickers,1. FC Nurnberg,3-0,3,0
2520,1977-10-28,1977,Kickers Offenbach,SpVgg Greuther Furth,3-1,3,1
2521,1977-10-28,1977,Waldhof Mannheim,FC Augsburg,4-4,4,4
2522,1977-10-28,1977,1. FC Nurnberg,SV Darmstadt 98,6-4,6,4
2523,1977-10-28,1977,FSV Frankfurt,VfR Burstadt,3-3,3,3
2524,1977-10-28,1977,FK Pirmasens,SpVgg Bayreuth,1-2,1,2
2525,1977-10-28,1977,FC Bayern Hof,KSV Baunatal,1-2,1,2
2526,1977-10-28,1977,Wormatia Worms,FC 08 Homburg,0-0,0,0
2527,1977-10-28,1977,Stuttgarter Kickers,Eintracht Trier,1-0,1,0
2528,1977-10-28,1977,FV Wurzburg 04,Freiburger FC,2-2,2,2
2529,1977-10-28,1977,Karlsruher SC,Wurzburger Kickers,6-0,6,0
2530,1977-10-29,1977,Preussen Munster,SG Wattenscheid 09,1-0,1,0
2531,1977-10-29,1977,VfL Osnabruck,OSC Bremerhaven,2-2,2,2
2532,1977-10-29,1977,SC Herford,Rot-Weiss Essen,1-1,1,1
2533,1977-10-29,1977,SG Union Solingen,Wuppertaler SV,1-1,1,1
2534,1977-10-29,1977,Schwarz-Weiss Essen,Westfalia Herne,2-2,2,2
2535,1977-10-29,1977,Alemannia Aachen,SV Bayer 04 Leverkusen,1-0,1,0
2536,1977-10-29,1977,KFC Uerdingen 05,Rot-Weiss Ludenscheid,3-2,3,2
2537,1977-10-29,1977,Tennis Borussia Berlin,Fortuna Koln,1-3,1,3
2538,1977-10-29,1977,1. FC Bocholt,Arminia Hannover,2-2,2,2
2539,1977-10-29,1977,Hannover 96,Arminia Bielefeld,1-0,1,0
2540,1977-11-04,1977,SV Bayer 04 Leverkusen,VfL Osnabruck,0-2,0,2
2541,1977-11-04,1977,Westfalia Herne,SC Herford,1-2,1,2
2542,1977-11-04,1977,Arminia Hannover,KFC Uerdingen 05,2-2,2,2
2543,1977-11-04,1977,Rot-Weiss Essen,1. FC Bocholt,4-1,4,1
2544,1977-11-04,1977,OSC Bremerhaven,Tennis Borussia Berlin,3-3,3,3
2545,1977-11-04,1977,Rot-Weiss Ludenscheid,Alemannia Aachen,2-2,2,2
2546,1977-11-04,1977,SG Wattenscheid 09,Hannover 96,0-1,0,1
2547,1977-11-04,1977,Arminia Bielefeld,Schwarz-Weiss Essen,3-0,3,0
2548,1977-11-04,1977,Wuppertaler SV,Preussen Munster,2-3,2,3
2549,1977-11-04,1977,Fortuna Koln,SG Union Solingen,2-2,2,2
2550,1977-11-05,1977,SpVgg Greuther Furth,FSV Frankfurt,4-0,4,0
2551,1977-11-05,1977,SpVgg Bayreuth,Stuttgarter Kickers,5-1,5,1
2552,1977-11-05,1977,Freiburger FC,Kickers Offenbach,3-3,3,3
2553,1977-11-05,1977,KSV Baunatal,Wormatia Worms,1-3,1,3
2554,1977-11-05,1977,Wurzburger Kickers,FV Wurzburg 04,2-2,2,2
2555,1977-11-05,1977,FC Augsburg,1. FC Nurnberg,0-0,0,0
2556,1977-11-05,1977,SV Darmstadt 98,Karlsruher SC,3-2,3,2
2557,1977-11-05,1977,FC 08 Homburg,Waldhof Mannheim,3-2,3,2
2558,1977-11-05,1977,Eintracht Trier,FC Bayern Hof,5-1,5,1
2559,1977-11-05,1977,VfR Burstadt,FK Pirmasens,2-1,2,1
2560,1977-11-11,1977,FSV Frankfurt,Freiburger FC,1-0,1,0
2561,1977-11-11,1977,1. FC Nurnberg,FC 08 Homburg,2-0,2,0
2562,1977-11-11,1977,Stuttgarter Kickers,VfR Burstadt,2-1,2,1
2563,1977-11-11,1977,Karlsruher SC,FC Augsburg,2-0,2,0
2564,1977-11-11,1977,FC Bayern Hof,Wormatia Worms,1-1,1,1
2565,1977-11-11,1977,Eintracht Trier,SpVgg Bayreuth,0-2,0,2
2566,1977-11-11,1977,Waldhof Mannheim,KSV Baunatal,5-0,5,0
2567,1977-11-11,1977,FV Wurzburg 04,SV Darmstadt 98,0-0,0,0
2568,1977-11-11,1977,FK Pirmasens,SpVgg Greuther Furth,1-3,1,3
2569,1977-11-11,1977,Kickers Offenbach,Wurzburger Kickers,5-0,5,0
2570,1977-11-12,1977,SG Union Solingen,OSC Bremerhaven,2-0,2,0
2571,1977-11-12,1977,Alemannia Aachen,Arminia Hannover,1-0,1,0
2572,1977-11-12,1977,Preussen Munster,Fortuna Koln,3-1,3,1
2573,1977-11-12,1977,Schwarz-Weiss Essen,SG Wattenscheid 09,0-3,0,3
2574,1977-11-12,1977,Tennis Borussia Berlin,SV Bayer 04 Leverkusen,1-0,1,0
2575,1977-11-12,1977,KFC Uerdingen 05,Rot-Weiss Essen,1-0,1,0
2576,1977-11-12,1977,Westfalia Herne,Arminia Bielefeld,2-0,2,0
2577,1977-11-12,1977,Hannover 96,Wuppertaler SV,1-1,1,1
2578,1977-11-12,1977,VfL Osnabruck,Rot-Weiss Ludenscheid,2-0,2,0
2579,1977-11-12,1977,SC Herford,1. FC Bocholt,3-0,3,0
2580,1977-11-26,1977,Arminia Hannover,VfL Osnabruck,2-0,2,0
2581,1977-11-26,1977,Rot-Weiss Ludenscheid,Tennis Borussia Berlin,2-1,2,1
2582,1977-11-26,1977,Arminia Bielefeld,SC Herford,2-0,2,0
2583,1977-11-26,1977,Wuppertaler SV,Schwarz-Weiss Essen,1-3,1,3
2584,1977-11-26,1977,Rot-Weiss Essen,Alemannia Aachen,3-1,3,1
2585,1977-11-26,1977,OSC Bremerhaven,Preussen Munster,2-3,2,3
2586,1977-11-26,1977,SV Bayer 04 Leverkusen,SG Union Solingen,0-2,0,2
2587,1977-11-26,1977,SG Wattenscheid 09,Westfalia Herne,2-2,2,2
2588,1977-11-26,1977,Fortuna Koln,Hannover 96,3-2,3,2
2589,1977-11-26,1977,1. FC Bocholt,KFC Uerdingen 05,2-2,2,2
2590,1977-11-26,1977,Freiburger FC,FK Pirmasens,5-0,5,0
2591,1977-11-26,1977,FC Augsburg,FV Wurzburg 04,1-1,1,1
2592,1977-11-26,1977,FC 08 Homburg,Karlsruher SC,3-0,3,0
2593,1977-11-26,1977,SpVgg Greuther Furth,Stuttgarter Kickers,4-1,4,1
2594,1977-11-26,1977,SV Darmstadt 98,Kickers Offenbach,4-1,4,1
2595,1977-11-26,1977,SpVgg Bayreuth,FC Bayern Hof,3-0,3,0
2596,1977-11-26,1977,VfR Burstadt,Eintracht Trier,1-2,1,2
2597,1977-11-26,1977,Wurzburger Kickers,FSV Frankfurt,1-1,1,1
2598,1977-11-26,1977,Wormatia Worms,Waldhof Mannheim,1-1,1,1
2599,1977-11-26,1977,KSV Baunatal,1. FC Nurnberg,1-5,1,5
2600,1977-12-03,1977,Alemannia Aachen,1. FC Bocholt,3-0,3,0
2601,1977-12-03,1977,SG Union Solingen,Rot-Weiss Ludenscheid,3-1,3,1
2602,1977-12-03,1977,Westfalia Herne,Wuppertaler SV,1-1,1,1
2603,1977-12-03,1977,Hannover 96,OSC Bremerhaven,1-2,1,2
2604,1977-12-03,1977,KFC Uerdingen 05,SC Herford,3-1,3,1
2605,1977-12-03,1977,Schwarz-Weiss Essen,Fortuna Koln,2-2,2,2
2606,1977-12-03,1977,Tennis Borussia Berlin,Arminia Hannover,6-0,6,0
2607,1977-12-03,1977,Preussen Munster,SV Bayer 04 Leverkusen,0-1,0,1
2608,1977-12-03,1977,Arminia Bielefeld,SG Wattenscheid 09,2-0,2,0
2609,1977-12-03,1977,VfL Osnabruck,Rot-Weiss Essen,1-1,1,1
2610,1977-12-03,1977,Eintracht Trier,SpVgg Greuther Furth,2-1,2,1
2611,1977-12-03,1977,SpVgg Bayreuth,VfR Burstadt,5-1,5,1
2612,1977-12-03,1977,Kickers Offenbach,FC Augsburg,2-0,2,0
2613,1977-12-03,1977,FK Pirmasens,Wurzburger Kickers,2-2,2,2
2614,1977-12-03,1977,Karlsruher SC,KSV Baunatal,3-2,3,2
2615,1977-12-03,1977,Waldhof Mannheim,FC Bayern Hof,3-2,3,2
2616,1977-12-03,1977,FV Wurzburg 04,FC 08 Homburg,1-1,1,1
2617,1977-12-03,1977,FSV Frankfurt,SV Darmstadt 98,4-0,4,0
2618,1977-12-03,1977,1. FC Nurnberg,Wormatia Worms,3-1,3,1
2619,1977-12-03,1977,Stuttgarter Kickers,Freiburger FC,2-2,2,2
2620,1977-12-10,1977,OSC Bremerhaven,Schwarz-Weiss Essen,2-1,2,1
2621,1977-12-10,1977,SV Bayer 04 Leverkusen,Hannover 96,1-0,1,0
2622,1977-12-10,1977,1. FC Bocholt,VfL Osnabruck,0-0,0,0
2623,1977-12-10,1977,SC Herford,SG Wattenscheid 09,1-2,1,2
2624,1977-12-10,1977,Rot-Weiss Essen,Tennis Borussia Berlin,4-3,4,3
2625,1977-12-10,1977,Fortuna Koln,Westfalia Herne,3-1,3,1
2626,1977-12-10,1977,KFC Uerdingen 05,Alemannia Aachen,5-2,5,2
2627,1977-12-10,1977,Rot-Weiss Ludenscheid,Preussen Munster,1-1,1,1
2628,1977-12-10,1977,Arminia Hannover,SG Union Solingen,3-1,3,1
2629,1977-12-10,1977,Wuppertaler SV,Arminia Bielefeld,3-1,3,1
2630,1977-12-10,1977,SpVgg Greuther Furth,SpVgg Bayreuth,0-0,0,0
2631,1977-12-10,1977,Freiburger FC,Eintracht Trier,3-1,3,1
2632,1977-12-10,1977,FC Augsburg,FSV Frankfurt,5-0,5,0
2633,1977-12-10,1977,FC Bayern Hof,VfR Burstadt,2-0,2,0
2634,1977-12-10,1977,KSV Baunatal,FV Wurzburg 04,1-0,1,0
2635,1977-12-10,1977,Wurzburger Kickers,Stuttgarter Kickers,3-4,3,4
2636,1977-12-10,1977,Waldhof Mannheim,1. FC Nurnberg,2-1,2,1
2637,1977-12-10,1977,SV Darmstadt 98,FK Pirmasens,2-0,2,0
2638,1977-12-10,1977,Wormatia Worms,Karlsruher SC,3-2,3,2
2639,1977-12-10,1977,FC 08 Homburg,Kickers Offenbach,1-1,1,1
2640,1977-12-16,1977,Kickers Offenbach,KSV Baunatal,5-0,5,0
2641,1977-12-16,1977,FSV Frankfurt,FC 08 Homburg,2-2,2,2
2642,1977-12-16,1977,SpVgg Bayreuth,Freiburger FC,2-0,2,0
2643,1977-12-16,1977,VfR Burstadt,SpVgg Greuther Furth,2-2,2,2
2644,1977-12-16,1977,FV Wurzburg 04,Wormatia Worms,3-2,3,2
2645,1977-12-16,1977,FK Pirmasens,FC Augsburg,0-1,0,1
2646,1977-12-16,1977,Stuttgarter Kickers,SV Darmstadt 98,1-4,1,4
2647,1977-12-16,1977,Karlsruher SC,Waldhof Mannheim,2-1,2,1
2648,1977-12-16,1977,Eintracht Trier,Wurzburger Kickers,0-0,0,0
2649,1977-12-16,1977,1. FC Nurnberg,FC Bayern Hof,3-0,3,0
2650,1977-12-17,1977,Hannover 96,Rot-Weiss Ludenscheid,2-1,2,1
2651,1977-12-17,1977,Arminia Bielefeld,Fortuna Koln,2-4,2,4
2652,1977-12-17,1977,Preussen Munster,Arminia Hannover,3-2,3,2
2653,1977-12-17,1977,Alemannia Aachen,SC Herford,5-3,5,3
2654,1977-12-17,1977,Schwarz-Weiss Essen,SV Bayer 04 Leverkusen,1-2,1,2
2655,1977-12-17,1977,Westfalia Herne,OSC Bremerhaven,3-2,3,2
2656,1977-12-17,1977,VfL Osnabruck,KFC Uerdingen 05,1-2,1,2
2657,1977-12-17,1977,SG Wattenscheid 09,Wuppertaler SV,0-2,0,2
2658,1977-12-17,1977,SG Union Solingen,Rot-Weiss Essen,1-1,1,1
2659,1977-12-17,1977,Tennis Borussia Berlin,1. FC Bocholt,1-0,1,0
2660,1978-01-06,1977,VfL Osnabruck,Alemannia Aachen,1-1,1,1
2661,1978-01-06,1977,Preussen Munster,Rot-Weiss Essen,2-0,2,0
2662,1978-01-06,1977,Westfalia Herne,SV Bayer 04 Leverkusen,4-1,4,1
2663,1978-01-06,1977,Wuppertaler SV,SC Herford,3-1,3,1
2664,1978-01-06,1977,Hannover 96,Arminia Hannover,1-2,1,2
2665,1978-01-06,1977,Arminia Bielefeld,OSC Bremerhaven,4-1,4,1
2666,1978-01-06,1977,SG Wattenscheid 09,Fortuna Koln,5-2,5,2
2667,1978-01-06,1977,Tennis Borussia Berlin,KFC Uerdingen 05,1-1,1,1
2668,1978-01-06,1977,SG Union Solingen,1. FC Bocholt,2-1,2,1
2669,1978-01-06,1977,Schwarz-Weiss Essen,Rot-Weiss Ludenscheid,0-1,0,1
2670,1978-01-07,1977,Stuttgarter Kickers,FC Augsburg,2-1,2,1
2671,1978-01-07,1977,FV Wurzburg 04,Waldhof Mannheim,1-1,1,1
2672,1978-01-07,1977,Eintracht Trier,SV Darmstadt 98,1-2,1,2
2673,1978-01-07,1977,SpVgg Bayreuth,Wurzburger Kickers,2-0,2,0
2674,1978-01-07,1977,Kickers Offenbach,Wormatia Worms,2-1,2,1
2675,1978-01-07,1977,VfR Burstadt,Freiburger FC,0-0,0,0
2676,1978-01-07,1977,FSV Frankfurt,KSV Baunatal,2-1,2,1
2677,1978-01-07,1977,FK Pirmasens,FC 08 Homburg,1-1,1,1
2678,1978-01-07,1977,SpVgg Greuther Furth,FC Bayern Hof,4-1,4,1
2679,1978-01-07,1977,Karlsruher SC,1. FC Nurnberg,3-1,3,1
2680,1978-01-14,1977,Fortuna Koln,Wuppertaler SV,2-1,2,1
2681,1978-01-14,1977,KFC Uerdingen 05,SG Union Solingen,1-1,1,1
2682,1978-01-14,1977,SV Bayer 04 Leverkusen,Arminia Bielefeld,1-2,1,2
2683,1978-01-14,1977,SC Herford,VfL Osnabruck,3-1,3,1
2684,1978-01-14,1977,Rot-Weiss Ludenscheid,Westfalia Herne,0-0,0,0
2685,1978-01-14,1977,1. FC Bocholt,Preussen Munster,1-1,1,1
2686,1978-01-14,1977,OSC Bremerhaven,SG Wattenscheid 09,1-1,1,1
2687,1978-01-14,1977,Alemannia Aachen,Tennis Borussia Berlin,1-4,1,4
2688,1978-01-14,1977,Rot-Weiss Essen,Hannover 96,3-1,3,1
2689,1978-01-14,1977,Arminia Hannover,Schwarz-Weiss Essen,5-1,5,1
2690,1978-01-14,1977,FC 08 Homburg,Stuttgarter Kickers,0-2,0,2
2691,1978-01-14,1977,FC Augsburg,Eintracht Trier,3-0,3,0
2692,1978-01-14,1977,FC Bayern Hof,Karlsruher SC,2-3,2,3
2693,1978-01-14,1977,SV Darmstadt 98,SpVgg Bayreuth,1-0,1,0
2694,1978-01-14,1977,Freiburger FC,SpVgg Greuther Furth,1-1,1,1
2695,1978-01-14,1977,Wurzburger Kickers,VfR Burstadt,2-6,2,6
2696,1978-01-14,1977,KSV Baunatal,FK Pirmasens,3-2,3,2
2697,1978-01-14,1977,1. FC Nurnberg,FV Wurzburg 04,3-1,3,1
2698,1978-01-14,1977,Wormatia Worms,FSV Frankfurt,1-1,1,1
2699,1978-01-14,1977,Waldhof Mannheim,Kickers Offenbach,4-3,4,3
2700,1978-01-20,1977,Arminia Bielefeld,Rot-Weiss Ludenscheid,4-0,4,0
2701,1978-01-20,1977,Westfalia Herne,Arminia Hannover,2-3,2,3
2702,1978-01-20,1977,Schwarz-Weiss Essen,Rot-Weiss Essen,3-3,3,3
2703,1978-01-20,1977,SG Wattenscheid 09,SV Bayer 04 Leverkusen,3-3,3,3
2704,1978-01-20,1977,Tennis Borussia Berlin,VfL Osnabruck,0-0,0,0
2705,1978-01-20,1977,Wuppertaler SV,OSC Bremerhaven,1-2,1,2
2706,1978-01-20,1977,Preussen Munster,KFC Uerdingen 05,1-4,1,4
2707,1978-01-20,1977,Fortuna Koln,SC Herford,3-1,3,1
2708,1978-01-20,1977,SG Union Solingen,Alemannia Aachen,3-0,3,0
2709,1978-01-20,1977,Hannover 96,1. FC Bocholt,2-1,2,1
2710,1978-01-21,1977,VfR Burstadt,SV Darmstadt 98,1-2,1,2
2711,1978-01-21,1977,FSV Frankfurt,Waldhof Mannheim,0-1,0,1
2712,1978-01-21,1977,FK Pirmasens,Wormatia Worms,1-2,1,2
2713,1978-01-21,1977,SpVgg Bayreuth,FC Augsburg,0-2,0,2
2714,1978-01-21,1977,Kickers Offenbach,1. FC Nurnberg,0-0,0,0
2715,1978-01-21,1977,Stuttgarter Kickers,KSV Baunatal,3-1,3,1
2716,1978-01-21,1977,SpVgg Greuther Furth,Wurzburger Kickers,2-0,2,0
2717,1978-01-21,1977,Eintracht Trier,FC 08 Homburg,4-0,4,0
2718,1978-01-21,1977,FV Wurzburg 04,Karlsruher SC,2-0,2,0
2719,1978-01-21,1977,Freiburger FC,FC Bayern Hof,3-2,3,2
2720,1978-01-28,1977,OSC Bremerhaven,Fortuna Koln,1-3,1,3
2721,1978-01-28,1977,KFC Uerdingen 05,Hannover 96,1-3,1,3
2722,1978-01-28,1977,SV Bayer 04 Leverkusen,Wuppertaler SV,2-0,2,0
2723,1978-01-28,1977,Alemannia Aachen,Preussen Munster,0-0,0,0
2724,1978-01-28,1977,Arminia Hannover,Arminia Bielefeld,0-0,0,0
2725,1978-01-28,1977,Rot-Weiss Essen,Westfalia Herne,1-2,1,2
2726,1978-01-28,1977,VfL Osnabruck,SG Union Solingen,1-1,1,1
2727,1978-01-28,1977,Rot-Weiss Ludenscheid,SG Wattenscheid 09,3-2,3,2
2728,1978-01-28,1977,1. FC Bocholt,Schwarz-Weiss Essen,3-1,3,1
2729,1978-01-28,1977,SC Herford,Tennis Borussia Berlin,1-1,1,1
2730,1978-01-28,1977,Wurzburger Kickers,Freiburger FC,2-1,2,1
2731,1978-01-28,1977,FC 08 Homburg,SpVgg Bayreuth,1-0,1,0
2732,1978-01-28,1977,FC Augsburg,VfR Burstadt,2-1,2,1
2733,1978-01-28,1977,1. FC Nurnberg,FSV Frankfurt,1-1,1,1
2734,1978-01-28,1977,SV Darmstadt 98,SpVgg Greuther Furth,2-0,2,0
2735,1978-01-28,1977,Waldhof Mannheim,FK Pirmasens,4-2,4,2
2736,1978-01-28,1977,KSV Baunatal,Eintracht Trier,3-0,3,0
2737,1978-01-28,1977,Wormatia Worms,Stuttgarter Kickers,2-1,2,1
2738,1978-01-28,1977,FC Bayern Hof,FV Wurzburg 04,0-0,0,0
2739,1978-01-28,1977,Karlsruher SC,Kickers Offenbach,5-3,5,3
2740,1978-02-01,1977,SG Wattenscheid 09,Arminia Hannover,3-2,3,2
2741,1978-02-01,1977,Fortuna Koln,SV Bayer 04 Leverkusen,1-0,1,0
2742,1978-02-01,1977,Wuppertaler SV,Rot-Weiss Ludenscheid,2-2,2,2
2743,1978-02-01,1977,Schwarz-Weiss Essen,KFC Uerdingen 05,2-1,2,1
2744,1978-02-01,1977,Arminia Bielefeld,Rot-Weiss Essen,2-2,2,2
2745,1978-02-01,1977,Westfalia Herne,1. FC Bocholt,2-1,2,1
2746,1978-02-01,1977,Preussen Munster,VfL Osnabruck,3-0,3,0
2747,1978-02-01,1977,Hannover 96,Alemannia Aachen,1-1,1,1
2748,1978-02-01,1977,OSC Bremerhaven,SC Herford,2-1,2,1
2749,1978-02-01,1977,SG Union Solingen,Tennis Borussia Berlin,2-0,2,0
2750,1978-02-04,1977,FSV Frankfurt,Karlsruher SC,2-1,2,1
2751,1978-02-04,1977,SpVgg Bayreuth,KSV Baunatal,4-1,4,1
2752,1978-02-04,1977,Wurzburger Kickers,FC Bayern Hof,1-2,1,2
