,Date,Season,home,visitor,FT,hgoal,vgoal
3250,2006-03-05,2005,Standard,Germinal,3-1,3,1
3251,2006-03-10,2005,St Truiden,Anderlecht,3-0,3,0
3252,2006-03-11,2005,Beveren,Westerlo,4-1,4,1
3253,2006-03-11,2005,Club Brugge,Charleroi,2-1,2,1
3254,2006-03-11,2005,FC Brussels,Louvieroise,0-0,0,0
3255,2006-03-11,2005,Genk,Germinal,1-0,1,0
3256,2006-03-11,2005,Lierse,Gent,1-3,1,3
3257,2006-03-11,2005,Mouscron,Cercle Brugge,6-0,6,0
3258,2006-03-11,2005,Roeselare,Waregem,0-3,0,3
3259,2006-03-12,2005,Lokeren,Standard,0-0,0,0
3260,2006-03-17,2005,Standard,Genk,1-0,1,0
3261,2006-03-17,2005,Waregem,Lierse,0-1,0,1
3262,2006-03-18,2005,Anderlecht,Beveren,4-0,4,0
3263,2006-03-18,2005,Cercle Brugge,FC Brussels,0-1,0,1
3264,2006-03-18,2005,Charleroi,Lokeren,3-1,3,1
3265,2006-03-18,2005,Germinal,Mouscron,1-0,1,0
3266,2006-03-18,2005,Louvieroise,Roeselare,0-0,0,0
3267,2006-03-18,2005,Westerlo,Club Brugge,0-0,0,0
3268,2006-03-19,2005,Gent,St Truiden,1-0,1,0
3269,2006-03-24,2005,Charleroi,Standard,0-0,0,0
3270,2006-03-25,2005,Beveren,Gent,0-1,0,1
3271,2006-03-25,2005,FC Brussels,Germinal,0-1,0,1
3272,2006-03-25,2005,Lierse,Louvieroise,0-0,0,0
3273,2006-03-25,2005,Lokeren,Westerlo,3-2,3,2
3274,2006-03-25,2005,St Truiden,Waregem,2-0,2,0
3275,2006-03-26,2005,Club Brugge,Anderlecht,0-2,0,2
3276,2006-03-26,2005,Mouscron,Genk,1-0,1,0
3277,2006-03-26,2005,Roeselare,Cercle Brugge,1-0,1,0
3278,2006-03-31,2005,Anderlecht,Lokeren,1-1,1,1
3279,2006-04-01,2005,Cercle Brugge,Lierse,3-0,3,0
3280,2006-04-01,2005,Genk,FC Brussels,1-0,1,0
3281,2006-04-01,2005,Gent,Club Brugge,4-1,4,1
3282,2006-04-01,2005,Germinal,Roeselare,2-2,2,2
3283,2006-04-01,2005,Louvieroise,St Truiden,0-2,0,2
3284,2006-04-01,2005,Standard,Mouscron,2-1,2,1
3285,2006-04-01,2005,Waregem,Beveren,2-2,2,2
3286,2006-04-02,2005,Westerlo,Charleroi,1-1,1,1
3287,2006-04-07,2005,Charleroi,Anderlecht,1-1,1,1
3288,2006-04-07,2005,Club Brugge,Waregem,2-1,2,1
3289,2006-04-08,2005,Beveren,Louvieroise,1-0,1,0
3290,2006-04-08,2005,FC Brussels,Mouscron,0-1,0,1
3291,2006-04-08,2005,Lierse,Germinal,0-2,0,2
3292,2006-04-08,2005,Lokeren,Gent,1-2,1,2
3293,2006-04-08,2005,St Truiden,Cercle Brugge,1-1,1,1
3294,2006-04-08,2005,Westerlo,Standard,0-2,0,2
3295,2006-04-09,2005,Roeselare,Genk,1-2,1,2
3296,2006-04-14,2005,Anderlecht,Westerlo,5-0,5,0
3297,2006-04-15,2005,Cercle Brugge,Beveren,1-1,1,1
3298,2006-04-15,2005,Genk,Lierse,1-0,1,0
3299,2006-04-15,2005,Gent,Charleroi,2-2,2,2
3300,2006-04-15,2005,Germinal,St Truiden,4-0,4,0
3301,2006-04-15,2005,Mouscron,Roeselare,0-1,0,1
3302,2006-04-16,2005,Louvieroise,Club Brugge,0-1,0,1
3303,2006-04-16,2005,Standard,FC Brussels,1-0,1,0
3304,2006-04-16,2005,Waregem,Lokeren,1-1,1,1
3305,2006-04-21,2005,Anderlecht,Standard,2-0,2,0
3306,2006-04-22,2005,Beveren,Germinal,0-0,0,0
3307,2006-04-22,2005,Charleroi,Waregem,2-0,2,0
3308,2006-04-22,2005,Lierse,Mouscron,2-0,2,0
3309,2006-04-22,2005,Lokeren,Louvieroise,3-2,3,2
3310,2006-04-22,2005,Roeselare,FC Brussels,0-1,0,1
3311,2006-04-22,2005,St Truiden,Genk,2-2,2,2
3312,2006-04-23,2005,Club Brugge,Cercle Brugge,2-0,2,0
3313,2006-04-23,2005,Westerlo,Gent,0-1,0,1
3314,2006-04-30,2005,Cercle Brugge,Lokeren,2-0,2,0
3315,2006-04-30,2005,FC Brussels,Lierse,2-1,2,1
3316,2006-04-30,2005,Genk,Beveren,2-0,2,0
3317,2006-04-30,2005,Gent,Anderlecht,0-0,0,0
3318,2006-04-30,2005,Germinal,Club Brugge,1-1,1,1
3319,2006-04-30,2005,Louvieroise,Charleroi,2-2,2,2
3320,2006-04-30,2005,Mouscron,St Truiden,3-0,3,0
3321,2006-04-30,2005,Roeselare,Standard,0-0,0,0
3322,2006-04-30,2005,Waregem,Westerlo,1-2,1,2
3323,2006-05-05,2005,Anderlecht,Waregem,3-0,3,0
3324,2006-05-05,2005,Beveren,Mouscron,1-0,1,0
3325,2006-05-05,2005,Charleroi,Cercle Brugge,0-1,0,1
3326,2006-05-05,2005,Club Brugge,Genk,3-0,3,0
3327,2006-05-05,2005,Lierse,Roeselare,1-0,1,0
3328,2006-05-05,2005,Lokeren,Germinal,1-2,1,2
3329,2006-05-05,2005,St Truiden,FC Brussels,0-1,0,1
3330,2006-05-05,2005,Standard,Gent,0-2,0,2
3331,2006-05-05,2005,Westerlo,Louvieroise,2-1,2,1
3332,2006-07-28,2006,Club Brugge,Gent,5-0,5,0
3333,2006-07-29,2006,Charleroi,Lierse,0-0,0,0
3334,2006-07-29,2006,FC Brussels,Bergen,1-0,1,0
3335,2006-07-29,2006,Genk,Waregem,3-1,3,1
3336,2006-07-29,2006,Germinal,Beveren,1-0,1,0
3337,2006-07-29,2006,Mouscron,Cercle Brugge,2-1,2,1
3338,2006-07-30,2006,Lokeren,Standard,2-1,2,1
3339,2006-07-30,2006,St Truiden,Anderlecht,2-4,2,4
3340,2006-07-30,2006,Westerlo,Roeselare,2-1,2,1
3341,2006-08-04,2006,Standard,Charleroi,1-2,1,2
3342,2006-08-05,2006,Anderlecht,Germinal,1-0,1,0
3343,2006-08-05,2006,Bergen,St Truiden,2-0,2,0
3344,2006-08-05,2006,Beveren,Westerlo,0-3,0,3
3345,2006-08-05,2006,Cercle Brugge,Lokeren,0-0,0,0
3346,2006-08-05,2006,Gent,Mouscron,1-3,1,3
3347,2006-08-05,2006,Lierse,Genk,0-3,0,3
3348,2006-08-05,2006,Waregem,FC Brussels,0-1,0,1
3349,2006-08-06,2006,Roeselare,Club Brugge,3-2,3,2
3350,2006-08-19,2006,Charleroi,Cercle Brugge,2-1,2,1
3351,2006-08-19,2006,Club Brugge,Beveren,2-0,2,0
3352,2006-08-19,2006,FC Brussels,St Truiden,2-2,2,2
3353,2006-08-19,2006,Genk,Standard,1-1,1,1
3354,2006-08-19,2006,Germinal,Bergen,2-1,2,1
3355,2006-08-19,2006,Mouscron,Roeselare,2-2,2,2
3356,2006-08-19,2006,Waregem,Lierse,2-1,2,1
3357,2006-08-20,2006,Lokeren,Gent,1-1,1,1
3358,2006-08-20,2006,Westerlo,Anderlecht,3-4,3,4
3359,2006-08-26,2006,Bergen,Westerlo,1-1,1,1
3360,2006-08-26,2006,Beveren,Mouscron,3-1,3,1
3361,2006-08-26,2006,Cercle Brugge,Genk,0-1,0,1
3362,2006-08-26,2006,Lierse,FC Brussels,0-1,0,1
3363,2006-08-26,2006,St Truiden,Germinal,2-0,2,0
3364,2006-08-26,2006,Standard,Waregem,1-1,1,1
3365,2006-08-27,2006,Anderlecht,Club Brugge,1-0,1,0
3366,2006-08-27,2006,Gent,Charleroi,2-1,2,1
3367,2006-08-27,2006,Roeselare,Lokeren,2-2,2,2
3368,2006-09-09,2006,Charleroi,Roeselare,2-1,2,1
3369,2006-09-09,2006,Club Brugge,Bergen,0-0,0,0
3370,2006-09-09,2006,FC Brussels,Germinal,1-2,1,2
3371,2006-09-09,2006,Lierse,Standard,1-3,1,3
3372,2006-09-09,2006,Mouscron,Anderlecht,1-1,1,1
3373,2006-09-09,2006,Waregem,Cercle Brugge,1-2,1,2
3374,2006-09-09,2006,Westerlo,St Truiden,1-0,1,0
3375,2006-09-10,2006,Genk,Gent,3-1,3,1
3376,2006-09-10,2006,Lokeren,Beveren,2-0,2,0
3377,2006-09-16,2006,Anderlecht,Lokeren,2-0,2,0
3378,2006-09-16,2006,Bergen,Mouscron,1-0,1,0
3379,2006-09-16,2006,Beveren,Charleroi,2-2,2,2
3380,2006-09-16,2006,Cercle Brugge,Lierse,2-1,2,1
3381,2006-09-16,2006,Germinal,Westerlo,0-0,0,0
3382,2006-09-17,2006,Gent,Waregem,1-1,1,1
3383,2006-09-17,2006,Roeselare,Genk,3-3,3,3
3384,2006-09-17,2006,St Truiden,Club Brugge,2-3,2,3
3385,2006-09-17,2006,Standard,FC Brussels,2-1,2,1
3386,2006-09-22,2006,Charleroi,Anderlecht,1-1,1,1
3387,2006-09-23,2006,Club Brugge,Germinal,1-0,1,0
3388,2006-09-23,2006,FC Brussels,Westerlo,0-1,0,1
3389,2006-09-23,2006,Genk,Beveren,1-0,1,0
3390,2006-09-23,2006,Lierse,Gent,1-4,1,4
3391,2006-09-23,2006,Lokeren,Bergen,0-2,0,2
3392,2006-09-23,2006,Mouscron,St Truiden,1-0,1,0
3393,2006-09-23,2006,Standard,Cercle Brugge,1-0,1,0
3394,2006-09-24,2006,Waregem,Roeselare,4-2,4,2
3395,2006-09-30,2006,Anderlecht,Genk,1-4,1,4
3396,2006-09-30,2006,Bergen,Charleroi,1-2,1,2
3397,2006-09-30,2006,Cercle Brugge,FC Brussels,1-0,1,0
3398,2006-09-30,2006,Germinal,Mouscron,6-2,6,2
3399,2006-09-30,2006,Roeselare,Lierse,2-0,2,0
3400,2006-09-30,2006,St Truiden,Lokeren,1-0,1,0
3401,2006-10-01,2006,Beveren,Waregem,1-0,1,0
3402,2006-10-01,2006,Gent,Standard,2-1,2,1
3403,2006-10-01,2006,Westerlo,Club Brugge,1-2,1,2
3404,2006-10-14,2006,Cercle Brugge,Gent,0-1,0,1
3405,2006-10-14,2006,Charleroi,St Truiden,2-1,2,1
3406,2006-10-14,2006,Lierse,Beveren,0-1,0,1
3407,2006-10-14,2006,Lokeren,Germinal,0-0,0,0
3408,2006-10-14,2006,Mouscron,Westerlo,4-0,4,0
3409,2006-10-14,2006,Standard,Roeselare,2-1,2,1
3410,2006-10-14,2006,Waregem,Anderlecht,0-4,0,4
3411,2006-10-15,2006,FC Brussels,Club Brugge,1-1,1,1
3412,2006-10-15,2006,Genk,Bergen,5-1,5,1
3413,2006-10-27,2006,Club Brugge,Mouscron,5-1,5,1
3414,2006-10-28,2006,Anderlecht,Lierse,2-0,2,0
3415,2006-10-28,2006,Bergen,Waregem,0-0,0,0
3416,2006-10-28,2006,Beveren,Standard,0-3,0,3
3417,2006-10-28,2006,Gent,FC Brussels,3-3,3,3
3418,2006-10-28,2006,Germinal,Charleroi,1-1,1,1
3419,2006-10-28,2006,Roeselare,Cercle Brugge,1-0,1,0
3420,2006-10-28,2006,Westerlo,Lokeren,4-1,4,1
3421,2006-10-29,2006,St Truiden,Genk,1-2,1,2
3422,2006-11-03,2006,Genk,Germinal,4-0,4,0
3423,2006-11-04,2006,Cercle Brugge,Beveren,2-2,2,2
3424,2006-11-04,2006,FC Brussels,Mouscron,1-1,1,1
3425,2006-11-04,2006,Gent,Roeselare,2-0,2,0
3426,2006-11-04,2006,Lierse,Bergen,0-0,0,0
3427,2006-11-05,2006,Charleroi,Westerlo,1-2,1,2
3428,2006-11-05,2006,Lokeren,Club Brugge,3-2,3,2
3429,2006-11-05,2006,Standard,Anderlecht,0-0,0,0
3430,2006-11-05,2006,Waregem,St Truiden,3-0,3,0
3431,2006-11-10,2006,Westerlo,Genk,0-1,0,1
3432,2006-11-11,2006,Anderlecht,Cercle Brugge,2-0,2,0
3433,2006-11-11,2006,Beveren,Gent,1-0,1,0
3434,2006-11-11,2006,Club Brugge,Charleroi,2-0,2,0
3435,2006-11-11,2006,Germinal,Waregem,1-1,1,1
3436,2006-11-11,2006,Mouscron,Lokeren,1-1,1,1
3437,2006-11-11,2006,Roeselare,FC Brussels,1-1,1,1
3438,2006-11-11,2006,St Truiden,Lierse,4-0,4,0
3439,2006-11-12,2006,Bergen,Standard,2-3,2,3
3440,2006-11-18,2006,Cercle Brugge,Bergen,3-0,3,0
3441,2006-11-18,2006,FC Brussels,Lokeren,0-0,0,0
3442,2006-11-18,2006,Gent,Anderlecht,2-1,2,1
3443,2006-11-18,2006,Lierse,Germinal,2-3,2,3
3444,2006-11-18,2006,Roeselare,Beveren,2-1,2,1
3445,2006-11-18,2006,Standard,St Truiden,1-2,1,2
3446,2006-11-18,2006,Waregem,Westerlo,2-2,2,2
3447,2006-11-19,2006,Charleroi,Mouscron,1-0,1,0
3448,2006-11-19,2006,Genk,Club Brugge,0-0,0,0
3449,2006-11-24,2006,Germinal,Standard,1-3,1,3
3450,2006-11-25,2006,Bergen,Gent,0-1,0,1
3451,2006-11-25,2006,Beveren,FC Brussels,2-2,2,2
3452,2006-11-25,2006,Lokeren,Charleroi,0-0,0,0
3453,2006-11-25,2006,Mouscron,Genk,2-2,2,2
3454,2006-11-25,2006,St Truiden,Cercle Brugge,2-0,2,0
3455,2006-11-25,2006,Westerlo,Lierse,2-0,2,0
3456,2006-11-26,2006,Anderlecht,Roeselare,3-2,3,2
3457,2006-11-26,2006,Club Brugge,Waregem,4-1,4,1
3458,2006-12-01,2006,Beveren,Anderlecht,1-1,1,1
3459,2006-12-02,2006,Cercle Brugge,Germinal,1-2,1,2
3460,2006-12-02,2006,FC Brussels,Charleroi,0-2,0,2
3461,2006-12-02,2006,Genk,Lokeren,1-0,1,0
3462,2006-12-02,2006,Gent,St Truiden,3-1,3,1
3463,2006-12-02,2006,Roeselare,Bergen,2-1,2,1
3464,2006-12-02,2006,Standard,Westerlo,3-0,3,0
3465,2006-12-02,2006,Waregem,Mouscron,0-0,0,0
3466,2006-12-03,2006,Lierse,Club Brugge,1-2,1,2
3467,2006-12-08,2006,Charleroi,Genk,4-1,4,1
3468,2006-12-09,2006,Bergen,Beveren,1-0,1,0
3469,2006-12-09,2006,Germinal,Gent,0-3,0,3
3470,2006-12-09,2006,Lokeren,Waregem,0-2,0,2
3471,2006-12-09,2006,Mouscron,Lierse,2-2,2,2
3472,2006-12-09,2006,St Truiden,Roeselare,1-1,1,1
3473,2006-12-09,2006,Westerlo,Cercle Brugge,0-0,0,0
3474,2006-12-10,2006,Club Brugge,Standard,4-4,4,4
3475,2006-12-10,2006,FC Brussels,Anderlecht,0-1,0,1
3476,2006-12-15,2006,Standard,Mouscron,2-0,2,0
3477,2006-12-16,2006,Anderlecht,Bergen,4-1,4,1
3478,2006-12-16,2006,Beveren,St Truiden,1-2,1,2
3479,2006-12-16,2006,Genk,FC Brussels,3-1,3,1
3480,2006-12-16,2006,Gent,Westerlo,2-0,2,0
3481,2006-12-16,2006,Lierse,Lokeren,1-0,1,0
3482,2006-12-16,2006,Roeselare,Germinal,1-1,1,1
3483,2006-12-17,2006,Cercle Brugge,Club Brugge,1-0,1,0
3484,2006-12-17,2006,Waregem,Charleroi,1-0,1,0
3485,2007-01-19,2006,Waregem,Genk,2-2,2,2
3486,2007-01-20,2006,Anderlecht,St Truiden,2-0,2,0
3487,2007-01-20,2006,Bergen,FC Brussels,1-1,1,1
3488,2007-01-20,2006,Beveren,Germinal,1-1,1,1
3489,2007-01-20,2006,Cercle Brugge,Mouscron,2-1,2,1
3490,2007-01-20,2006,Lierse,Charleroi,2-1,2,1
3491,2007-01-20,2006,Roeselare,Westerlo,2-0,2,0
3492,2007-01-21,2006,Gent,Club Brugge,0-0,0,0
3493,2007-01-21,2006,Standard,Lokeren,3-1,3,1
3494,2007-01-26,2006,Charleroi,Standard,2-5,2,5
3495,2007-01-27,2006,Club Brugge,Roeselare,0-1,0,1
3496,2007-01-27,2006,FC Brussels,Waregem,2-0,2,0
3497,2007-01-27,2006,Genk,Lierse,3-0,3,0
3498,2007-01-27,2006,Lokeren,Cercle Brugge,2-0,2,0
3499,2007-01-27,2006,Mouscron,Gent,0-3,0,3
3500,2007-01-27,2006,St Truiden,Bergen,1-0,1,0
3501,2007-01-27,2006,Westerlo,Beveren,2-0,2,0
3502,2007-01-28,2006,Germinal,Anderlecht,1-3,1,3
3503,2007-02-02,2006,Beveren,Club Brugge,0-2,0,2
3504,2007-02-03,2006,Anderlecht,Westerlo,1-0,1,0
3505,2007-02-03,2006,Bergen,Germinal,2-1,2,1
3506,2007-02-03,2006,Cercle Brugge,Charleroi,0-0,0,0
3507,2007-02-03,2006,Gent,Lokeren,3-1,3,1
3508,2007-02-03,2006,Lierse,Waregem,1-0,1,0
3509,2007-02-03,2006,Roeselare,Mouscron,2-1,2,1
3510,2007-02-03,2006,St Truiden,FC Brussels,2-2,2,2
3511,2007-02-04,2006,Standard,Genk,2-1,2,1
3512,2007-02-10,2006,FC Brussels,Lierse,2-1,2,1
3513,2007-02-10,2006,Genk,Cercle Brugge,3-0,3,0
3514,2007-02-10,2006,Germinal,St Truiden,3-2,3,2
3515,2007-02-10,2006,Lokeren,Roeselare,1-1,1,1
3516,2007-02-10,2006,Mouscron,Beveren,4-2,4,2
3517,2007-02-10,2006,Waregem,Standard,3-1,3,1
3518,2007-02-10,2006,Westerlo,Bergen,2-1,2,1
3519,2007-02-11,2006,Charleroi,Gent,1-0,1,0
3520,2007-02-11,2006,Club Brugge,Anderlecht,2-2,2,2
3521,2007-02-16,2006,Bergen,Club Brugge,1-0,1,0
3522,2007-02-17,2006,Anderlecht,Mouscron,2-1,2,1
3523,2007-02-17,2006,Beveren,Lokeren,3-2,3,2
3524,2007-02-17,2006,Germinal,FC Brussels,3-0,3,0
3525,2007-02-17,2006,Roeselare,Charleroi,1-2,1,2
3526,2007-02-17,2006,St Truiden,Westerlo,0-2,0,2
3527,2007-02-17,2006,Standard,Lierse,3-2,3,2
3528,2007-02-18,2006,Cercle Brugge,Waregem,2-0,2,0
3529,2007-02-18,2006,Gent,Genk,1-3,1,3
3530,2007-02-23,2006,Club Brugge,St Truiden,1-0,1,0
3531,2007-02-24,2006,Charleroi,Beveren,2-1,2,1
3532,2007-02-24,2006,FC Brussels,Standard,0-3,0,3
3533,2007-02-24,2006,Genk,Roeselare,3-0,3,0
3534,2007-02-24,2006,Lierse,Cercle Brugge,0-2,0,2
3535,2007-02-24,2006,Mouscron,Bergen,2-2,2,2
3536,2007-02-24,2006,Westerlo,Germinal,1-1,1,1
3537,2007-02-25,2006,Lokeren,Anderlecht,1-1,1,1
3538,2007-02-25,2006,Waregem,Gent,3-2,3,2
3539,2007-03-02,2006,Roeselare,Waregem,3-1,3,1
3540,2007-03-03,2006,Anderlecht,Charleroi,3-2,3,2
3541,2007-03-03,2006,Bergen,Lokeren,1-0,1,0
3542,2007-03-03,2006,Beveren,Genk,0-5,0,5
3543,2007-03-03,2006,Cercle Brugge,Standard,0-2,0,2
3544,2007-03-03,2006,Gent,Lierse,4-0,4,0
3545,2007-03-03,2006,St Truiden,Mouscron,1-1,1,1
3546,2007-03-03,2006,Westerlo,FC Brussels,1-1,1,1
3547,2007-03-04,2006,Germinal,Club Brugge,4-0,4,0
3548,2007-03-09,2006,Charleroi,Bergen,1-0,1,0
3549,2007-03-10,2006,Club Brugge,Westerlo,2-0,2,0
3550,2007-03-10,2006,FC Brussels,Cercle Brugge,0-0,0,0
3551,2007-03-10,2006,Lierse,Roeselare,3-1,3,1
3552,2007-03-10,2006,Lokeren,St Truiden,1-1,1,1
3553,2007-03-10,2006,Mouscron,Germinal,1-0,1,0
3554,2007-03-10,2006,Standard,Gent,0-1,0,1
3555,2007-03-10,2006,Waregem,Beveren,2-1,2,1
3556,2007-03-11,2006,Genk,Anderlecht,1-1,1,1
3557,2007-03-16,2006,Germinal,Lokeren,1-2,1,2
3558,2007-03-17,2006,Anderlecht,Waregem,0-0,0,0
3559,2007-03-17,2006,Bergen,Genk,5-0,5,0
3560,2007-03-17,2006,Beveren,Lierse,1-1,1,1
3561,2007-03-17,2006,Club Brugge,FC Brussels,4-1,4,1
3562,2007-03-17,2006,St Truiden,Charleroi,1-1,1,1
3563,2007-03-17,2006,Westerlo,Mouscron,1-0,1,0
3564,2007-03-18,2006,Gent,Cercle Brugge,0-2,0,2
3565,2007-03-18,2006,Roeselare,Standard,2-3,2,3
3566,2007-03-30,2006,FC Brussels,Gent,1-1,1,1
3567,2007-03-31,2006,Cercle Brugge,Roeselare,1-1,1,1
3568,2007-03-31,2006,Charleroi,Germinal,3-3,3,3
3569,2007-03-31,2006,Lierse,Anderlecht,1-4,1,4
3570,2007-03-31,2006,Lokeren,Westerlo,1-1,1,1
3571,2007-03-31,2006,Standard,Beveren,0-0,0,0
3572,2007-03-31,2006,Waregem,Bergen,1-2,1,2
3573,2007-04-01,2006,Genk,St Truiden,2-0,2,0
3574,2007-04-01,2006,Mouscron,Club Brugge,2-1,2,1
3575,2007-04-06,2006,Anderlecht,Standard,1-0,1,0
3576,2007-04-07,2006,Bergen,Lierse,1-1,1,1
3577,2007-04-07,2006,Beveren,Cercle Brugge,1-1,1,1
3578,2007-04-07,2006,Club Brugge,Lokeren,2-2,2,2
3579,2007-04-07,2006,Mouscron,FC Brussels,2-2,2,2
3580,2007-04-07,2006,Roeselare,Gent,1-3,1,3
3581,2007-04-07,2006,St Truiden,Waregem,2-2,2,2
3582,2007-04-08,2006,Germinal,Genk,2-1,2,1
3583,2007-04-08,2006,Westerlo,Charleroi,0-1,0,1
3584,2007-04-13,2006,Cercle Brugge,Anderlecht,0-1,0,1
3585,2007-04-14,2006,FC Brussels,Roeselare,6-2,6,2
3586,2007-04-14,2006,Genk,Westerlo,3-1,3,1
3587,2007-04-14,2006,Lierse,St Truiden,0-0,0,0
3588,2007-04-14,2006,Lokeren,Mouscron,1-1,1,1
3589,2007-04-14,2006,Standard,Bergen,1-0,1,0
3590,2007-04-14,2006,Waregem,Germinal,0-2,0,2
3591,2007-04-15,2006,Charleroi,Club Brugge,1-1,1,1
3592,2007-04-15,2006,Gent,Beveren,2-1,2,1
3593,2007-04-20,2006,Germinal,Lierse,2-3,2,3
3594,2007-04-21,2006,Bergen,Cercle Brugge,1-0,1,0
3595,2007-04-21,2006,Beveren,Roeselare,2-2,2,2
3596,2007-04-21,2006,Lokeren,FC Brussels,0-0,0,0
3597,2007-04-21,2006,Mouscron,Charleroi,2-1,2,1
3598,2007-04-21,2006,St Truiden,Standard,0-3,0,3
3599,2007-04-21,2006,Westerlo,Waregem,4-2,4,2
3600,2007-04-22,2006,Anderlecht,Gent,1-0,1,0
3601,2007-04-22,2006,Club Brugge,Genk,0-1,0,1
3602,2007-04-27,2006,Standard,Germinal,2-2,2,2
3603,2007-04-28,2006,Cercle Brugge,St Truiden,0-1,0,1
3604,2007-04-28,2006,Charleroi,Lokeren,4-3,4,3
3605,2007-04-28,2006,FC Brussels,Beveren,2-0,2,0
3606,2007-04-28,2006,Gent,Bergen,4-1,4,1
3607,2007-04-28,2006,Lierse,Westerlo,1-1,1,1
3608,2007-04-28,2006,Waregem,Club Brugge,2-1,2,1
3609,2007-04-29,2006,Genk,Mouscron,3-2,3,2
3610,2007-04-29,2006,Roeselare,Anderlecht,0-5,0,5
3611,2007-05-04,2006,Lokeren,Genk,0-1,0,1
3612,2007-05-05,2006,Bergen,Roeselare,6-1,6,1
3613,2007-05-05,2006,Charleroi,FC Brussels,1-0,1,0
3614,2007-05-05,2006,Club Brugge,Lierse,4-0,4,0
3615,2007-05-05,2006,Germinal,Cercle Brugge,1-0,1,0
3616,2007-05-05,2006,Mouscron,Waregem,3-0,3,0
3617,2007-05-05,2006,St Truiden,Gent,0-1,0,1
3618,2007-05-06,2006,Anderlecht,Beveren,8-1,8,1
3619,2007-05-06,2006,Westerlo,Standard,1-1,1,1
3620,2007-05-11,2006,Cercle Brugge,Westerlo,4-1,4,1
3621,2007-05-12,2006,Anderlecht,FC Brussels,6-0,6,0
3622,2007-05-12,2006,Beveren,Bergen,0-0,0,0
3623,2007-05-12,2006,Genk,Charleroi,0-2,0,2
3624,2007-05-12,2006,Gent,Germinal,1-2,1,2
3625,2007-05-12,2006,Lierse,Mouscron,3-3,3,3
3626,2007-05-12,2006,Roeselare,St Truiden,3-2,3,2
3627,2007-05-12,2006,Standard,Club Brugge,1-0,1,0
3628,2007-05-12,2006,Waregem,Lokeren,1-1,1,1
3629,2007-05-18,2006,Germinal,Roeselare,3-0,3,0
3630,2007-05-19,2006,Bergen,Anderlecht,3-1,3,1
3631,2007-05-19,2006,Charleroi,Waregem,2-1,2,1
3632,2007-05-19,2006,Club Brugge,Cercle Brugge,3-3,3,3
3633,2007-05-19,2006,FC Brussels,Genk,3-1,3,1
3634,2007-05-19,2006,Lokeren,Lierse,1-4,1,4
3635,2007-05-19,2006,Mouscron,Standard,2-0,2,0
3636,2007-05-19,2006,St Truiden,Beveren,3-2,3,2
3637,2007-05-19,2006,Westerlo,Gent,1-1,1,1
3638,2007-08-03,2007,Mechelen,Anderlecht,0-1,0,1
3639,2007-08-04,2007,Charleroi,Roeselare,1-1,1,1
3640,2007-08-04,2007,Club Brugge,Bergen,2-1,2,1
3641,2007-08-04,2007,Dender,Germinal,1-2,1,2
3642,2007-08-04,2007,FC Brussels,Westerlo,0-1,0,1
3643,2007-08-04,2007,Genk,Cercle Brugge,3-1,3,1
3644,2007-08-04,2007,Lokeren,St Truiden,2-1,2,1
3645,2007-08-05,2007,Mouscron,Gent,1-4,1,4
3646,2007-08-05,2007,Waregem,Standard,1-4,1,4
3647,2007-08-10,2007,Westerlo,Charleroi,1-0,1,0
3648,2007-08-11,2007,Anderlecht,Lokeren,1-0,1,0
3649,2007-08-11,2007,Bergen,Mechelen,1-1,1,1
3650,2007-08-11,2007,Cercle Brugge,Waregem,2-0,2,0
3651,2007-08-11,2007,Gent,Genk,5-0,5,0
3652,2007-08-11,2007,Roeselare,Dender,3-1,3,1
3653,2007-08-11,2007,St Truiden,Mouscron,0-2,0,2
3654,2007-08-11,2007,Standard,FC Brussels,4-1,4,1
3655,2007-08-12,2007,Germinal,Club Brugge,0-1,0,1
3656,2007-08-17,2007,Club Brugge,St Truiden,3-2,3,2
3657,2007-08-18,2007,Charleroi,Mechelen,1-0,1,0
3658,2007-08-18,2007,Dender,Anderlecht,2-2,2,2
3659,2007-08-18,2007,FC Brussels,Gent,0-2,0,2
3660,2007-08-18,2007,Genk,Roeselare,0-0,0,0
3661,2007-08-18,2007,Lokeren,Germinal,0-0,0,0
3662,2007-08-18,2007,Mouscron,Bergen,3-1,3,1
3663,2007-08-18,2007,Waregem,Westerlo,1-0,1,0
3664,2007-08-19,2007,Standard,Cercle Brugge,4-1,4,1
3665,2007-08-25,2007,Anderlecht,FC Brussels,3-0,3,0
3666,2007-08-25,2007,Bergen,Lokeren,0-1,0,1
3667,2007-08-25,2007,Cercle Brugge,Dender,3-0,3,0
3668,2007-08-25,2007,Gent,Waregem,1-1,1,1
3669,2007-08-25,2007,Germinal,Genk,1-2,1,2
3670,2007-08-25,2007,Roeselare,Standard,0-4,0,4
3671,2007-08-25,2007,Westerlo,Mouscron,0-2,0,2
3672,2007-08-26,2007,St Truiden,Charleroi,1-3,1,3
3673,2007-08-27,2007,Mechelen,Club Brugge,1-1,1,1
3674,2007-08-31,2007,Charleroi,Bergen,3-1,3,1
3675,2007-09-01,2007,Cercle Brugge,Gent,4-1,4,1
3676,2007-09-01,2007,Dender,St Truiden,1-0,1,0
3677,2007-09-01,2007,FC Brussels,Roeselare,0-0,0,0
3678,2007-09-01,2007,Genk,Westerlo,1-0,1,0
3679,2007-09-01,2007,Lokeren,Mechelen,3-1,3,1
