,Date,Season,home,visitor,FT,hgoal,vgoal
3392,1977-01-15,1976,Rot-Weiss Essen,TeBe Berlin,1-0,1,0
3393,1977-01-15,1976,Fortuna Dusseldorf,Bayern Munchen,0-0,0,0
3394,1977-02-01,1976,Hertha BSC,Karlsruher SC,1-1,1,1
3395,1977-03-01,1976,Eintracht Frankfurt,Eintracht Braunschweig,3-0,3,0
3396,1977-01-22,1976,FC Schalke 04,1. FC Kaiserslautern,5-2,5,2
3397,1977-01-22,1976,1. FC Koln,Rot-Weiss Essen,2-2,2,2
3398,1977-01-22,1976,Hamburger SV,Werder Bremen,5-3,5,3
3399,1977-01-22,1976,Bayern Munchen,MSV Duisburg,2-2,2,2
3400,1977-01-22,1976,Bor. Monchengladbach,Hertha BSC,2-1,2,1
3401,1977-01-22,1976,Karlsruher SC,VfL Bochum,2-1,2,1
3402,1977-02-16,1976,1. FC Saarbrucken,Borussia Dortmund,2-2,2,2
3403,1977-02-18,1976,Eintracht Braunschweig,Fortuna Dusseldorf,0-0,0,0
3404,1977-03-15,1976,TeBe Berlin,Eintracht Frankfurt,1-1,1,1
3405,1977-01-29,1976,Eintracht Braunschweig,Bayern Munchen,1-0,1,0
3406,1977-01-29,1976,1. FC Kaiserslautern,Hamburger SV,2-0,2,0
3407,1977-01-29,1976,Borussia Dortmund,Karlsruher SC,7-2,7,2
3408,1977-01-29,1976,VfL Bochum,Bor. Monchengladbach,0-0,0,0
3409,1977-01-29,1976,Eintracht Frankfurt,1. FC Koln,4-0,4,0
3410,1977-01-29,1976,Hertha BSC,MSV Duisburg,2-4,2,4
3411,1977-01-29,1976,Fortuna Dusseldorf,TeBe Berlin,0-0,0,0
3412,1977-01-29,1976,Werder Bremen,1. FC Saarbrucken,1-0,1,0
3413,1977-03-01,1976,Rot-Weiss Essen,FC Schalke 04,2-2,2,2
3414,1977-02-05,1976,FC Schalke 04,Eintracht Frankfurt,1-1,1,1
3415,1977-02-05,1976,MSV Duisburg,VfL Bochum,0-0,0,0
3416,1977-02-05,1976,TeBe Berlin,Eintracht Braunschweig,0-0,0,0
3417,1977-02-05,1976,1. FC Koln,Fortuna Dusseldorf,2-2,2,2
3418,1977-02-05,1976,Hamburger SV,Rot-Weiss Essen,5-3,5,3
3419,1977-02-05,1976,1. FC Saarbrucken,1. FC Kaiserslautern,2-2,2,2
3420,1977-02-05,1976,Bayern Munchen,Hertha BSC,1-0,1,0
3421,1977-02-05,1976,Karlsruher SC,Werder Bremen,3-1,3,1
3422,1977-03-30,1976,Bor. Monchengladbach,Borussia Dortmund,1-1,1,1
3423,1977-02-12,1976,TeBe Berlin,Bayern Munchen,3-1,3,1
3424,1977-02-12,1976,Borussia Dortmund,MSV Duisburg,2-1,2,1
3425,1977-02-12,1976,1. FC Kaiserslautern,Karlsruher SC,3-1,3,1
3426,1977-02-12,1976,Rot-Weiss Essen,1. FC Saarbrucken,1-0,1,0
3427,1977-02-12,1976,Eintracht Frankfurt,Hamburger SV,2-1,2,1
3428,1977-02-12,1976,Fortuna Dusseldorf,FC Schalke 04,1-2,1,2
3429,1977-02-12,1976,Eintracht Braunschweig,1. FC Koln,4-2,4,2
3430,1977-02-12,1976,VfL Bochum,Hertha BSC,4-2,4,2
3431,1977-02-12,1976,Werder Bremen,Bor. Monchengladbach,1-0,1,0
3432,1977-02-26,1976,Hertha BSC,Borussia Dortmund,3-2,3,2
3433,1977-02-26,1976,MSV Duisburg,Werder Bremen,3-0,3,0
3434,1977-02-26,1976,Karlsruher SC,Rot-Weiss Essen,1-1,1,1
3435,1977-02-26,1976,Bor. Monchengladbach,1. FC Kaiserslautern,0-0,0,0
3436,1977-02-26,1976,Hamburger SV,Fortuna Dusseldorf,1-1,1,1
3437,1977-02-26,1976,Bayern Munchen,VfL Bochum,1-1,1,1
3438,1977-02-26,1976,1. FC Koln,TeBe Berlin,8-4,8,4
3439,1977-02-26,1976,FC Schalke 04,Eintracht Braunschweig,2-3,2,3
3440,1977-02-26,1976,1. FC Saarbrucken,Eintracht Frankfurt,2-2,2,2
3441,1977-03-05,1976,Rot-Weiss Essen,Bor. Monchengladbach,1-0,1,0
3442,1977-03-05,1976,Werder Bremen,Hertha BSC,1-0,1,0
3443,1977-03-05,1976,1. FC Kaiserslautern,MSV Duisburg,2-0,2,0
3444,1977-03-05,1976,Eintracht Braunschweig,Hamburger SV,0-1,0,1
3445,1977-03-05,1976,TeBe Berlin,FC Schalke 04,1-3,1,3
3446,1977-03-05,1976,Borussia Dortmund,VfL Bochum,0-2,0,2
3447,1977-03-05,1976,1. FC Koln,Bayern Munchen,3-0,3,0
3448,1977-03-05,1976,Eintracht Frankfurt,Karlsruher SC,3-2,3,2
3449,1977-03-05,1976,Fortuna Dusseldorf,1. FC Saarbrucken,5-1,5,1
3450,1977-03-12,1976,VfL Bochum,Werder Bremen,0-2,0,2
3451,1977-03-12,1976,Hertha BSC,1. FC Kaiserslautern,2-0,2,0
3452,1977-03-12,1976,MSV Duisburg,Rot-Weiss Essen,4-0,4,0
3453,1977-03-12,1976,Karlsruher SC,Fortuna Dusseldorf,1-1,1,1
3454,1977-03-12,1976,Bayern Munchen,Borussia Dortmund,1-2,1,2
3455,1977-03-12,1976,FC Schalke 04,1. FC Koln,1-1,1,1
3456,1977-03-12,1976,Hamburger SV,TeBe Berlin,2-1,2,1
3457,1977-03-12,1976,1. FC Saarbrucken,Eintracht Braunschweig,1-2,1,2
3458,1977-03-12,1976,Bor. Monchengladbach,Eintracht Frankfurt,1-3,1,3
3459,1977-03-18,1976,Werder Bremen,Borussia Dortmund,3-0,3,0
3460,1977-03-18,1976,1. FC Kaiserslautern,VfL Bochum,2-0,2,0
3461,1977-03-19,1976,Eintracht Braunschweig,Karlsruher SC,3-3,3,3
3462,1977-03-19,1976,TeBe Berlin,1. FC Saarbrucken,1-1,1,1
3463,1977-03-19,1976,1. FC Koln,Hamburger SV,3-3,3,3
3464,1977-03-19,1976,Eintracht Frankfurt,MSV Duisburg,3-1,3,1
3465,1977-03-19,1976,Rot-Weiss Essen,Hertha BSC,2-2,2,2
3466,1977-03-19,1976,Fortuna Dusseldorf,Bor. Monchengladbach,0-1,0,1
3467,1977-03-19,1976,FC Schalke 04,Bayern Munchen,0-0,0,0
3468,1977-03-26,1976,MSV Duisburg,Fortuna Dusseldorf,1-0,1,0
3469,1977-03-26,1976,VfL Bochum,Rot-Weiss Essen,2-1,2,1
3470,1977-03-26,1976,Borussia Dortmund,1. FC Kaiserslautern,5-2,5,2
3471,1977-03-26,1976,Bayern Munchen,Werder Bremen,1-0,1,0
3472,1977-03-26,1976,Hamburger SV,FC Schalke 04,2-2,2,2
3473,1977-03-26,1976,1. FC Saarbrucken,1. FC Koln,3-1,3,1
3474,1977-03-26,1976,Karlsruher SC,TeBe Berlin,4-1,4,1
3475,1977-03-26,1976,Bor. Monchengladbach,Eintracht Braunschweig,1-1,1,1
3476,1977-03-26,1976,Hertha BSC,Eintracht Frankfurt,2-3,2,3
3477,1977-04-01,1976,1. FC Kaiserslautern,Werder Bremen,4-2,4,2
3478,1977-04-01,1976,1. FC Koln,Karlsruher SC,4-1,4,1
3479,1977-04-01,1976,Hamburger SV,Bayern Munchen,5-0,5,0
3480,1977-04-02,1976,TeBe Berlin,Bor. Monchengladbach,0-1,0,1
3481,1977-04-02,1976,Rot-Weiss Essen,Borussia Dortmund,1-5,1,5
3482,1977-04-02,1976,Eintracht Frankfurt,VfL Bochum,2-2,2,2
3483,1977-04-02,1976,FC Schalke 04,1. FC Saarbrucken,0-1,0,1
3484,1977-04-02,1976,Eintracht Braunschweig,MSV Duisburg,1-1,1,1
3485,1977-04-02,1976,Fortuna Dusseldorf,Hertha BSC,2-3,2,3
3486,1977-04-07,1976,Bayern Munchen,1. FC Kaiserslautern,3-0,3,0
3487,1977-04-07,1976,MSV Duisburg,TeBe Berlin,1-1,1,1
3488,1977-04-09,1976,Karlsruher SC,FC Schalke 04,1-7,1,7
3489,1977-04-12,1976,VfL Bochum,Fortuna Dusseldorf,1-2,1,2
3490,1977-04-12,1976,Werder Bremen,Rot-Weiss Essen,3-1,3,1
3491,1977-04-12,1976,1. FC Saarbrucken,Hamburger SV,3-2,3,2
3492,1977-04-12,1976,Bor. Monchengladbach,1. FC Koln,3-1,3,1
3493,1977-04-12,1976,Borussia Dortmund,Eintracht Frankfurt,2-2,2,2
3494,1977-04-12,1976,Hertha BSC,Eintracht Braunschweig,2-1,2,1
3495,1977-04-15,1976,Rot-Weiss Essen,1. FC Kaiserslautern,3-2,3,2
3496,1977-04-15,1976,Fortuna Dusseldorf,Borussia Dortmund,3-2,3,2
3497,1977-04-16,1976,FC Schalke 04,Bor. Monchengladbach,1-0,1,0
3498,1977-04-16,1976,Hamburger SV,Karlsruher SC,2-1,2,1
3499,1977-04-16,1976,Eintracht Frankfurt,Werder Bremen,7-1,7,1
3500,1977-04-16,1976,Eintracht Braunschweig,VfL Bochum,2-0,2,0
3501,1977-04-16,1976,TeBe Berlin,Hertha BSC,2-0,2,0
3502,1977-04-16,1976,1. FC Koln,MSV Duisburg,5-2,5,2
3503,1977-04-16,1976,1. FC Saarbrucken,Bayern Munchen,6-1,6,1
3504,1977-04-22,1976,Werder Bremen,Fortuna Dusseldorf,0-2,0,2
3505,1977-04-22,1976,1. FC Kaiserslautern,Eintracht Frankfurt,2-2,2,2
3506,1977-04-22,1976,VfL Bochum,TeBe Berlin,2-1,2,1
3507,1977-04-23,1976,Bayern Munchen,Rot-Weiss Essen,5-1,5,1
3508,1977-04-23,1976,Karlsruher SC,1. FC Saarbrucken,3-0,3,0
3509,1977-04-23,1976,Bor. Monchengladbach,Hamburger SV,0-0,0,0
3510,1977-04-23,1976,Hertha BSC,1. FC Koln,2-4,2,4
3511,1977-04-23,1976,Borussia Dortmund,Eintracht Braunschweig,0-0,0,0
3512,1977-04-23,1976,MSV Duisburg,FC Schalke 04,2-2,2,2
3513,1977-05-06,1976,1. FC Koln,VfL Bochum,6-1,6,1
3514,1977-05-06,1976,Hamburger SV,MSV Duisburg,2-0,2,0
3515,1977-05-07,1976,1. FC Saarbrucken,Bor. Monchengladbach,2-2,2,2
3516,1977-05-07,1976,Bayern Munchen,Karlsruher SC,5-0,5,0
3517,1977-05-07,1976,Fortuna Dusseldorf,1. FC Kaiserslautern,2-3,2,3
3518,1977-05-07,1976,Eintracht Braunschweig,Werder Bremen,0-1,0,1
3519,1977-05-07,1976,TeBe Berlin,Borussia Dortmund,2-3,2,3
3520,1977-05-07,1976,FC Schalke 04,Hertha BSC,4-0,4,0
3521,1977-05-07,1976,Rot-Weiss Essen,Eintracht Frankfurt,1-8,1,8
3522,1977-05-13,1976,Borussia Dortmund,1. FC Koln,1-2,1,2
3523,1977-05-14,1976,Rot-Weiss Essen,Fortuna Dusseldorf,5-3,5,3
3524,1977-05-14,1976,Bor. Monchengladbach,Karlsruher SC,5-1,5,1
3525,1977-05-14,1976,Hertha BSC,Hamburger SV,2-1,2,1
3526,1977-05-14,1976,VfL Bochum,FC Schalke 04,1-2,1,2
3527,1977-05-14,1976,Eintracht Frankfurt,Bayern Munchen,2-1,2,1
3528,1977-05-14,1976,Werder Bremen,TeBe Berlin,0-0,0,0
3529,1977-05-14,1976,1. FC Kaiserslautern,Eintracht Braunschweig,1-3,1,3
3530,1977-05-14,1976,MSV Duisburg,1. FC Saarbrucken,2-3,2,3
3531,1977-05-21,1976,Hamburger SV,VfL Bochum,5-1,5,1
3532,1977-05-21,1976,Karlsruher SC,MSV Duisburg,2-1,2,1
3533,1977-05-21,1976,Bayern Munchen,Bor. Monchengladbach,2-2,2,2
3534,1977-05-21,1976,TeBe Berlin,1. FC Kaiserslautern,4-2,4,2
3535,1977-05-21,1976,1. FC Koln,Werder Bremen,3-0,3,0
3536,1977-05-21,1976,FC Schalke 04,Borussia Dortmund,4-2,4,2
3537,1977-05-21,1976,Eintracht Braunschweig,Rot-Weiss Essen,6-0,6,0
3538,1977-05-21,1976,1. FC Saarbrucken,Hertha BSC,1-1,1,1
3539,1977-05-21,1976,Fortuna Dusseldorf,Eintracht Frankfurt,1-2,1,2
3540,1977-08-06,1977,Fortuna Dusseldorf,1. FC Koln,5-1,5,1
3541,1977-08-06,1977,FC St. Pauli,Werder Bremen,3-1,3,1
3542,1977-08-06,1977,VfB Stuttgart,Bayern Munchen,3-3,3,3
3543,1977-08-06,1977,1. FC Kaiserslautern,Eintracht Braunschweig,2-1,2,1
3544,1977-08-06,1977,Eintracht Frankfurt,1. FC Saarbrucken,4-0,4,0
3545,1977-08-06,1977,TSV 1860 Munchen,FC Schalke 04,0-0,0,0
3546,1977-08-06,1977,MSV Duisburg,Hamburger SV,5-2,5,2
3547,1977-08-06,1977,Hertha BSC,Borussia Dortmund,3-1,3,1
3548,1977-08-06,1977,VfL Bochum,Bor. Monchengladbach,0-0,0,0
3549,1977-08-12,1977,Werder Bremen,Fortuna Dusseldorf,2-1,2,1
3550,1977-08-12,1977,FC Schalke 04,Eintracht Frankfurt,3-2,3,2
3551,1977-08-13,1977,Hamburger SV,TSV 1860 Munchen,3-0,3,0
3552,1977-08-13,1977,1. FC Saarbrucken,1. FC Kaiserslautern,3-3,3,3
3553,1977-08-13,1977,Eintracht Braunschweig,VfB Stuttgart,3-1,3,1
3554,1977-08-13,1977,Bayern Munchen,FC St. Pauli,4-2,4,2
3555,1977-08-13,1977,Bor. Monchengladbach,Hertha BSC,2-1,2,1
3556,1977-08-13,1977,1. FC Koln,VfL Bochum,2-1,2,1
3557,1977-09-27,1977,Borussia Dortmund,MSV Duisburg,2-1,2,1
3558,1977-08-16,1977,1. FC Kaiserslautern,FC Schalke 04,0-0,0,0
3559,1977-08-17,1977,Fortuna Dusseldorf,Bayern Munchen,4-2,4,2
3560,1977-08-17,1977,FC St. Pauli,Eintracht Braunschweig,0-1,0,1
3561,1977-08-17,1977,VfB Stuttgart,1. FC Saarbrucken,1-0,1,0
3562,1977-08-17,1977,Eintracht Frankfurt,Hamburger SV,0-2,0,2
3563,1977-08-17,1977,TSV 1860 Munchen,Borussia Dortmund,0-2,0,2
3564,1977-08-17,1977,MSV Duisburg,Bor. Monchengladbach,1-1,1,1
3565,1977-08-17,1977,1. FC Koln,Werder Bremen,7-2,7,2
3566,1977-08-17,1977,VfL Bochum,Hertha BSC,5-0,5,0
3567,1977-08-26,1977,Werder Bremen,VfL Bochum,1-0,1,0
3568,1977-08-27,1977,Hamburger SV,1. FC Kaiserslautern,3-1,3,1
3569,1977-08-27,1977,FC Schalke 04,VfB Stuttgart,3-1,3,1
3570,1977-08-27,1977,1. FC Saarbrucken,FC St. Pauli,4-0,4,0
3571,1977-08-27,1977,Eintracht Braunschweig,Fortuna Dusseldorf,2-0,2,0
3572,1977-08-27,1977,Bor. Monchengladbach,TSV 1860 Munchen,2-1,2,1
3573,1977-08-27,1977,Bayern Munchen,1. FC Koln,0-3,0,3
3574,1977-08-27,1977,Hertha BSC,MSV Duisburg,2-2,2,2
3575,1977-08-27,1977,Borussia Dortmund,Eintracht Frankfurt,0-2,0,2
3576,1977-08-30,1977,1. FC Kaiserslautern,Borussia Dortmund,4-0,4,0
3577,1977-08-31,1977,FC St. Pauli,FC Schalke 04,1-1,1,1
3578,1977-08-31,1977,VfB Stuttgart,Hamburger SV,1-2,1,2
3579,1977-08-31,1977,Eintracht Frankfurt,Bor. Monchengladbach,4-2,4,2
3580,1977-08-31,1977,TSV 1860 Munchen,Hertha BSC,2-3,2,3
3581,1977-08-31,1977,Werder Bremen,Bayern Munchen,1-1,1,1
3582,1977-08-31,1977,1. FC Koln,Eintracht Braunschweig,6-0,6,0
3583,1977-08-31,1977,VfL Bochum,MSV Duisburg,1-2,1,2
3584,1977-09-20,1977,Fortuna Dusseldorf,1. FC Saarbrucken,2-1,2,1
3585,1977-09-03,1977,Bor. Monchengladbach,1. FC Kaiserslautern,2-2,2,2
3586,1977-09-03,1977,Hamburger SV,FC St. Pauli,0-2,0,2
3587,1977-09-03,1977,FC Schalke 04,Fortuna Dusseldorf,1-0,1,0
3588,1977-09-03,1977,1. FC Saarbrucken,1. FC Koln,1-0,1,0
3589,1977-09-03,1977,Eintracht Braunschweig,Werder Bremen,2-0,2,0
3590,1977-09-03,1977,Bayern Munchen,VfL Bochum,1-1,1,1
3591,1977-09-03,1977,MSV Duisburg,TSV 1860 Munchen,1-1,1,1
3592,1977-09-03,1977,Hertha BSC,Eintracht Frankfurt,2-0,2,0
3593,1977-09-03,1977,Borussia Dortmund,VfB Stuttgart,4-1,4,1
3594,1977-09-09,1977,Werder Bremen,1. FC Saarbrucken,1-1,1,1
3595,1977-09-09,1977,Eintracht Frankfurt,MSV Duisburg,3-1,3,1
3596,1977-09-10,1977,Fortuna Dusseldorf,Hamburger SV,3-1,3,1
3597,1977-09-10,1977,FC St. Pauli,Borussia Dortmund,3-6,3,6
3598,1977-09-10,1977,VfB Stuttgart,Bor. Monchengladbach,2-0,2,0
3599,1977-09-10,1977,1. FC Kaiserslautern,Hertha BSC,2-0,2,0
3600,1977-09-10,1977,Bayern Munchen,Eintracht Braunschweig,3-2,3,2
3601,1977-09-10,1977,1. FC Koln,FC Schalke 04,2-4,2,4
3602,1977-09-10,1977,VfL Bochum,TSV 1860 Munchen,2-0,2,0
3603,1977-09-16,1977,MSV Duisburg,1. FC Kaiserslautern,3-2,3,2
3604,1977-09-17,1977,Bor. Monchengladbach,FC St. Pauli,2-1,2,1
3605,1977-09-17,1977,Hamburger SV,1. FC Koln,1-0,1,0
3606,1977-09-17,1977,FC Schalke 04,Werder Bremen,1-0,1,0
3607,1977-09-17,1977,Eintracht Braunschweig,VfL Bochum,3-1,3,1
3608,1977-09-17,1977,TSV 1860 Munchen,Eintracht Frankfurt,2-4,2,4
3609,1977-09-17,1977,Hertha BSC,VfB Stuttgart,1-1,1,1
3610,1977-09-17,1977,Borussia Dortmund,Fortuna Dusseldorf,1-2,1,2
3611,1977-09-17,1977,1. FC Saarbrucken,Bayern Munchen,2-1,2,1
3612,1977-09-23,1977,VfB Stuttgart,MSV Duisburg,1-0,1,0
3613,1977-09-24,1977,Fortuna Dusseldorf,Bor. Monchengladbach,1-3,1,3
3614,1977-09-24,1977,FC St. Pauli,Hertha BSC,3-0,3,0
3615,1977-09-24,1977,1. FC Kaiserslautern,TSV 1860 Munchen,1-0,1,0
3616,1977-09-24,1977,Eintracht Braunschweig,1. FC Saarbrucken,3-0,3,0
3617,1977-09-24,1977,Bayern Munchen,FC Schalke 04,7-1,7,1
3618,1977-09-24,1977,Werder Bremen,Hamburger SV,1-2,1,2
3619,1977-09-24,1977,1. FC Koln,Borussia Dortmund,4-1,4,1
3620,1977-09-24,1977,VfL Bochum,Eintracht Frankfurt,0-1,0,1
3621,1977-09-01,1977,Eintracht Frankfurt,1. FC Kaiserslautern,1-3,1,3
3622,1977-09-01,1977,Hamburger SV,Bayern Munchen,2-2,2,2
3623,1977-09-01,1977,Hertha BSC,Fortuna Dusseldorf,0-0,0,0
3624,1977-09-01,1977,Bor. Monchengladbach,1. FC Koln,2-5,2,5
3625,1977-09-30,1977,MSV Duisburg,FC St. Pauli,4-3,4,3
3626,1977-09-30,1977,Borussia Dortmund,Werder Bremen,4-1,4,1
3627,1977-09-30,1977,1. FC Saarbrucken,VfL Bochum,0-1,0,1
3628,1977-10-01,1977,FC Schalke 04,Eintracht Braunschweig,1-0,1,0
3629,1977-10-01,1977,TSV 1860 Munchen,VfB Stuttgart,1-2,1,2
3630,1977-10-12,1977,Fortuna Dusseldorf,MSV Duisburg,0-0,0,0
3631,1977-10-12,1977,FC St. Pauli,TSV 1860 Munchen,4-1,4,1
3632,1977-10-12,1977,VfB Stuttgart,Eintracht Frankfurt,2-1,2,1
3633,1977-10-12,1977,1. FC Saarbrucken,FC Schalke 04,2-1,2,1
3634,1977-10-12,1977,Eintracht Braunschweig,Hamburger SV,4-0,4,0
3635,1977-10-12,1977,Bayern Munchen,Borussia Dortmund,3-0,3,0
3636,1977-10-12,1977,Werder Bremen,Bor. Monchengladbach,3-2,3,2
3637,1977-10-12,1977,1. FC Koln,Hertha BSC,3-1,3,1
3638,1977-10-12,1977,VfL Bochum,1. FC Kaiserslautern,0-1,0,1
3639,1977-10-22,1977,Bor. Monchengladbach,Bayern Munchen,2-0,2,0
3640,1977-10-22,1977,Hamburger SV,1. FC Saarbrucken,1-2,1,2
3641,1977-10-22,1977,FC Schalke 04,VfL Bochum,3-1,3,1
3642,1977-10-22,1977,1. FC Kaiserslautern,VfB Stuttgart,0-4,0,4
3643,1977-10-22,1977,Eintracht Frankfurt,FC St. Pauli,5-2,5,2
3644,1977-10-22,1977,TSV 1860 Munchen,Fortuna Dusseldorf,0-1,0,1
3645,1977-10-22,1977,MSV Duisburg,1. FC Koln,1-2,1,2
3646,1977-10-22,1977,Hertha BSC,Werder Bremen,2-0,2,0
3647,1977-10-22,1977,Borussia Dortmund,Eintracht Braunschweig,2-0,2,0
3648,1977-10-29,1977,Fortuna Dusseldorf,Eintracht Frankfurt,2-1,2,1
3649,1977-10-29,1977,FC Schalke 04,Hamburger SV,2-2,2,2
3650,1977-10-29,1977,FC St. Pauli,1. FC Kaiserslautern,0-3,0,3
3651,1977-10-29,1977,Bayern Munchen,Hertha BSC,0-2,0,2
3652,1977-10-29,1977,1. FC Koln,TSV 1860 Munchen,6-2,6,2
3653,1977-10-29,1977,VfL Bochum,VfB Stuttgart,1-0,1,0
3654,1977-10-29,1977,Eintracht Braunschweig,Bor. Monchengladbach,0-6,0,6
3655,1977-10-29,1977,Werder Bremen,MSV Duisburg,4-2,4,2
3656,1977-10-29,1977,1. FC Saarbrucken,Borussia Dortmund,2-2,2,2
3657,1977-11-04,1977,1. FC Kaiserslautern,Fortuna Dusseldorf,3-2,3,2
3658,1977-11-05,1977,Bor. Monchengladbach,1. FC Saarbrucken,6-1,6,1
3659,1977-11-05,1977,Hamburger SV,VfL Bochum,3-1,3,1
3660,1977-11-05,1977,VfB Stuttgart,FC St. Pauli,1-0,1,0
3661,1977-11-05,1977,Eintracht Frankfurt,1. FC Koln,2-2,2,2
3662,1977-11-05,1977,TSV 1860 Munchen,Werder Bremen,0-0,0,0
3663,1977-11-05,1977,MSV Duisburg,Bayern Munchen,6-3,6,3
3664,1977-11-05,1977,Hertha BSC,Eintracht Braunschweig,1-0,1,0
3665,1977-11-05,1977,Borussia Dortmund,FC Schalke 04,2-1,2,1
3666,1977-11-12,1977,Fortuna Dusseldorf,VfB Stuttgart,1-0,1,0
3667,1977-11-12,1977,FC St. Pauli,VfL Bochum,1-1,1,1
3668,1977-11-12,1977,FC Schalke 04,Bor. Monchengladbach,1-2,1,2
3669,1977-11-12,1977,1. FC Saarbrucken,Hertha BSC,2-2,2,2
3670,1977-11-12,1977,Eintracht Braunschweig,MSV Duisburg,1-0,1,0
3671,1977-11-12,1977,Bayern Munchen,TSV 1860 Munchen,1-3,1,3
3672,1977-11-12,1977,Werder Bremen,Eintracht Frankfurt,3-0,3,0
3673,1977-11-12,1977,1. FC Koln,1. FC Kaiserslautern,4-1,4,1
3674,1977-11-12,1977,Borussia Dortmund,Hamburger SV,2-1,2,1
3675,1977-11-25,1977,MSV Duisburg,1. FC Saarbrucken,5-0,5,0
3676,1977-11-25,1977,1. FC Kaiserslautern,Werder Bremen,2-1,2,1
3677,1977-11-26,1977,Bor. Monchengladbach,Hamburger SV,2-1,2,1
3678,1977-11-26,1977,VfB Stuttgart,1. FC Koln,3-0,3,0
3679,1977-11-26,1977,Eintracht Frankfurt,Bayern Munchen,4-0,4,0
3680,1977-11-26,1977,TSV 1860 Munchen,Eintracht Braunschweig,1-0,1,0
3681,1977-11-26,1977,FC St. Pauli,Fortuna Dusseldorf,2-1,2,1
3682,1977-11-26,1977,Hertha BSC,FC Schalke 04,2-1,2,1
3683,1977-11-26,1977,VfL Bochum,Borussia Dortmund,1-0,1,0
3684,1977-12-03,1977,Fortuna Dusseldorf,VfL Bochum,1-1,1,1
3685,1977-12-03,1977,Hamburger SV,Hertha BSC,2-2,2,2
3686,1977-12-03,1977,FC Schalke 04,MSV Duisburg,0-1,0,1
3687,1977-12-03,1977,1. FC Saarbrucken,TSV 1860 Munchen,1-1,1,1
3688,1977-12-03,1977,Eintracht Braunschweig,Eintracht Frankfurt,1-1,1,1
3689,1977-12-03,1977,Bayern Munchen,1. FC Kaiserslautern,4-2,4,2
3690,1977-12-03,1977,Werder Bremen,VfB Stuttgart,0-1,0,1
3691,1977-12-03,1977,1. FC Koln,FC St. Pauli,4-1,4,1
3692,1977-12-03,1977,Borussia Dortmund,Bor. Monchengladbach,3-3,3,3
3693,1977-12-09,1977,Bor. Monchengladbach,VfL Bochum,2-2,2,2
3694,1977-12-10,1977,1. FC Koln,Fortuna Dusseldorf,1-0,1,0
3695,1977-12-10,1977,Werder Bremen,FC St. Pauli,4-0,4,0
3696,1977-12-10,1977,Bayern Munchen,VfB Stuttgart,2-0,2,0
3697,1977-12-10,1977,Eintracht Braunschweig,1. FC Kaiserslautern,3-1,3,1
3698,1977-12-10,1977,1. FC Saarbrucken,Eintracht Frankfurt,0-0,0,0
3699,1977-12-10,1977,FC Schalke 04,TSV 1860 Munchen,2-1,2,1
3700,1977-12-10,1977,Hamburger SV,MSV Duisburg,4-1,4,1
3701,1977-12-10,1977,Borussia Dortmund,Hertha BSC,1-1,1,1
3702,1977-12-17,1977,Fortuna Dusseldorf,Werder Bremen,2-0,2,0
3703,1977-12-17,1977,Eintracht Frankfurt,FC Schalke 04,3-0,3,0
3704,1977-12-17,1977,TSV 1860 Munchen,Hamburger SV,2-2,2,2
3705,1977-12-17,1977,1. FC Kaiserslautern,1. FC Saarbrucken,2-1,2,1
3706,1977-12-17,1977,VfB Stuttgart,Eintracht Braunschweig,5-0,5,0
3707,1977-12-17,1977,FC St. Pauli,Bayern Munchen,0-0,0,0
3708,1977-12-17,1977,Hertha BSC,Bor. Monchengladbach,2-1,2,1
3709,1977-12-17,1977,VfL Bochum,1. FC Koln,0-0,0,0
3710,1977-12-17,1977,MSV Duisburg,Borussia Dortmund,1-2,1,2
3711,1978-01-07,1977,FC Schalke 04,1. FC Kaiserslautern,3-0,3,0
3712,1978-01-07,1977,Bayern Munchen,Fortuna Dusseldorf,0-0,0,0
3713,1978-01-07,1977,Eintracht Braunschweig,FC St. Pauli,2-0,2,0
3714,1978-01-07,1977,1. FC Saarbrucken,VfB Stuttgart,1-1,1,1
3715,1978-01-07,1977,Hamburger SV,Eintracht Frankfurt,0-0,0,0
3716,1978-01-07,1977,Borussia Dortmund,TSV 1860 Munchen,1-3,1,3
3717,1978-01-07,1977,Bor. Monchengladbach,MSV Duisburg,1-3,1,3
3718,1978-01-07,1977,Werder Bremen,1. FC Koln,0-2,0,2
3719,1978-01-07,1977,Hertha BSC,VfL Bochum,4-3,4,3
3720,1978-01-14,1977,VfL Bochum,Werder Bremen,2-0,2,0
3721,1978-01-14,1977,1. FC Kaiserslautern,Hamburger SV,3-0,3,0
3722,1978-01-14,1977,VfB Stuttgart,FC Schalke 04,6-1,6,1
3723,1978-01-14,1977,FC St. Pauli,1. FC Saarbrucken,1-3,1,3
3724,1978-01-14,1977,Fortuna Dusseldorf,Eintracht Braunschweig,2-0,2,0
3725,1978-01-14,1977,TSV 1860 Munchen,Bor. Monchengladbach,1-1,1,1
3726,1978-01-14,1977,1. FC Koln,Bayern Munchen,2-0,2,0
3727,1978-01-14,1977,MSV Duisburg,Hertha BSC,2-1,2,1
3728,1978-01-14,1977,Eintracht Frankfurt,Borussia Dortmund,2-1,2,1
3729,1978-01-21,1977,Borussia Dortmund,1. FC Kaiserslautern,4-0,4,0
3730,1978-01-21,1977,FC Schalke 04,FC St. Pauli,4-1,4,1
