,Date,Season,home,visitor,FT,hgoal,vgoal
3205,2006-04-30,2005,Levadeiakos,Olympiakos,3-2,3,2
3206,2006-04-30,2005,OFI,PAOK,2-1,2,1
3207,2006-04-30,2005,Panathinaikos,Egaleo,4-0,4,0
3208,2006-04-30,2005,Panionios,Iraklis,3-0,3,0
3209,2006-04-30,2005,Xanthi,Akratitos,2-0,2,0
3210,2006-05-13,2005,Iraklis,Kallithea,3-2,3,2
3211,2006-05-14,2005,AEK,Xanthi,0-0,0,0
3212,2006-05-14,2005,Akratitos,Atromitos,0-2,0,2
3213,2006-05-14,2005,Egaleo,Panionios,0-3,0,3
3214,2006-05-14,2005,Larisa,Panathinaikos,0-3,0,3
3215,2006-05-14,2005,OFI,Levadeiakos,2-0,2,0
3216,2006-05-14,2005,Olympiakos,Ionikos,0-0,0,0
3217,2006-05-14,2005,PAOK,Kalamaria,1-2,1,2
3218,2006-08-19,2006,AEK,PAOK,0-0,0,0
3219,2006-08-19,2006,Olympiakos,Xanthi,2-1,2,1
3220,2006-08-20,2006,Atromitos,OFI,2-2,2,2
3221,2006-08-20,2006,Egaleo,Panathinaikos,1-4,1,4
3222,2006-08-20,2006,Ergotelis,Ionikos,1-1,1,1
3223,2006-08-20,2006,Iraklis,Panionios,0-0,0,0
3224,2006-08-20,2006,Kerkyra,Kalamaria,2-1,2,1
3225,2006-08-20,2006,Larisa,Aris,1-1,1,1
3226,2006-08-26,2006,Panathinaikos,Ionikos,0-2,0,2
3227,2006-08-26,2006,PAOK,Iraklis,3-1,3,1
3228,2006-08-27,2006,Aris,Kerkyra,0-0,0,0
3229,2006-08-27,2006,Kalamaria,Egaleo,0-1,0,1
3230,2006-08-27,2006,Larisa,Atromitos,2-1,2,1
3231,2006-08-27,2006,OFI,AEK,1-1,1,1
3232,2006-08-27,2006,Panionios,Olympiakos,0-3,0,3
3233,2006-08-27,2006,Xanthi,Ergotelis,0-0,0,0
3234,2006-09-09,2006,Atromitos,AEK,1-1,1,1
3235,2006-09-09,2006,Olympiakos,PAOK,2-0,2,0
3236,2006-09-09,2006,Panathinaikos,Xanthi,1-0,1,0
3237,2006-09-10,2006,Egaleo,Aris,1-1,1,1
3238,2006-09-10,2006,Ergotelis,Panionios,2-1,2,1
3239,2006-09-10,2006,Ionikos,Kalamaria,1-0,1,0
3240,2006-09-10,2006,Iraklis,OFI,2-3,2,3
3241,2006-09-10,2006,Kerkyra,Larisa,0-0,0,0
3242,2006-09-16,2006,Aris,Ionikos,1-0,1,0
3243,2006-09-16,2006,PAOK,Ergotelis,1-0,1,0
3244,2006-09-17,2006,Kalamaria,Xanthi,2-0,2,0
3245,2006-09-17,2006,Kerkyra,Atromitos,1-0,1,0
3246,2006-09-17,2006,Larisa,Egaleo,2-2,2,2
3247,2006-09-17,2006,OFI,Olympiakos,1-2,1,2
3248,2006-09-17,2006,Panionios,Panathinaikos,0-1,0,1
3249,2006-09-18,2006,AEK,Iraklis,3-0,3,0
3250,2006-09-23,2006,Ergotelis,OFI,2-0,2,0
3251,2006-09-23,2006,Olympiakos,AEK,1-0,1,0
3252,2006-09-24,2006,Atromitos,Iraklis,2-2,2,2
3253,2006-09-24,2006,Egaleo,Kerkyra,2-1,2,1
3254,2006-09-24,2006,Ionikos,Larisa,1-2,1,2
3255,2006-09-24,2006,Kalamaria,Panionios,1-1,1,1
3256,2006-09-24,2006,Panathinaikos,PAOK,2-1,2,1
3257,2006-09-24,2006,Xanthi,Aris,1-1,1,1
3258,2006-09-30,2006,AEK,Ergotelis,3-1,3,1
3259,2006-09-30,2006,Aris,Panionios,2-2,2,2
3260,2006-10-01,2006,Egaleo,Atromitos,0-0,0,0
3261,2006-10-01,2006,Iraklis,Olympiakos,0-1,0,1
3262,2006-10-01,2006,Kerkyra,Ionikos,2-0,2,0
3263,2006-10-01,2006,Larisa,Xanthi,1-0,1,0
3264,2006-10-01,2006,OFI,Panathinaikos,3-3,3,3
3265,2006-10-01,2006,PAOK,Kalamaria,1-1,1,1
3266,2006-10-21,2006,Aris,PAOK,0-0,0,0
3267,2006-10-21,2006,Ergotelis,Iraklis,2-1,2,1
3268,2006-10-21,2006,Ionikos,Egaleo,0-1,0,1
3269,2006-10-22,2006,Atromitos,Olympiakos,1-0,1,0
3270,2006-10-22,2006,Kalamaria,OFI,0-0,0,0
3271,2006-10-22,2006,Panionios,Larisa,2-1,2,1
3272,2006-10-22,2006,Xanthi,Kerkyra,1-1,1,1
3273,2006-10-23,2006,Panathinaikos,AEK,1-2,1,2
3274,2006-10-28,2006,AEK,Kalamaria,1-0,1,0
3275,2006-10-28,2006,Olympiakos,Ergotelis,1-0,1,0
3276,2006-10-29,2006,Egaleo,Xanthi,1-0,1,0
3277,2006-10-29,2006,Ionikos,Atromitos,1-4,1,4
3278,2006-10-29,2006,Iraklis,Panathinaikos,0-1,0,1
3279,2006-10-29,2006,Kerkyra,Panionios,0-1,0,1
3280,2006-10-29,2006,Larisa,PAOK,1-2,1,2
3281,2006-10-29,2006,OFI,Aris,1-0,1,0
3282,2006-11-04,2006,OFI,Larisa,0-0,0,0
3283,2006-11-04,2006,PAOK,Kerkyra,1-0,1,0
3284,2006-11-05,2006,Aris,AEK,1-3,1,3
3285,2006-11-05,2006,Atromitos,Ergotelis,2-1,2,1
3286,2006-11-05,2006,Kalamaria,Iraklis,2-1,2,1
3287,2006-11-05,2006,Panathinaikos,Olympiakos,1-0,1,0
3288,2006-11-05,2006,Panionios,Egaleo,0-0,0,0
3289,2006-11-05,2006,Xanthi,Ionikos,2-0,2,0
3290,2006-11-11,2006,Egaleo,PAOK,0-2,0,2
3291,2006-11-11,2006,Iraklis,Aris,0-0,0,0
3292,2006-11-12,2006,AEK,Larisa,5-0,5,0
3293,2006-11-12,2006,Ergotelis,Panathinaikos,0-1,0,1
3294,2006-11-12,2006,Ionikos,Panionios,1-1,1,1
3295,2006-11-12,2006,Kerkyra,OFI,1-0,1,0
3296,2006-11-12,2006,Olympiakos,Kalamaria,5-0,5,0
3297,2006-11-12,2006,Xanthi,Atromitos,1-0,1,0
3298,2006-11-18,2006,AEK,Kerkyra,4-1,4,1
3299,2006-11-18,2006,Aris,Olympiakos,2-3,2,3
3300,2006-11-19,2006,Atromitos,Panathinaikos,0-4,0,4
3301,2006-11-19,2006,Kalamaria,Ergotelis,0-0,0,0
3302,2006-11-19,2006,Larisa,Iraklis,0-1,0,1
3303,2006-11-19,2006,OFI,Egaleo,1-0,1,0
3304,2006-11-19,2006,Panionios,Xanthi,0-2,0,2
3305,2006-11-19,2006,PAOK,Ionikos,3-0,3,0
3306,2006-11-25,2006,Egaleo,AEK,1-2,1,2
3307,2006-11-25,2006,Ergotelis,Aris,0-1,0,1
3308,2006-11-26,2006,Ionikos,OFI,0-2,0,2
3309,2006-11-26,2006,Iraklis,Kerkyra,1-0,1,0
3310,2006-11-26,2006,Olympiakos,Larisa,4-0,4,0
3311,2006-11-26,2006,Panathinaikos,Kalamaria,3-2,3,2
3312,2006-11-26,2006,Panionios,Atromitos,0-0,0,0
3313,2006-11-26,2006,Xanthi,PAOK,1-0,1,0
3314,2006-12-02,2006,AEK,Ionikos,2-0,2,0
3315,2006-12-02,2006,Kerkyra,Olympiakos,0-2,0,2
3316,2006-12-03,2006,Aris,Panathinaikos,1-0,1,0
3317,2006-12-03,2006,Atromitos,Kalamaria,1-1,1,1
3318,2006-12-03,2006,Iraklis,Egaleo,2-1,2,1
3319,2006-12-03,2006,Larisa,Ergotelis,2-1,2,1
3320,2006-12-03,2006,OFI,Xanthi,0-2,0,2
3321,2006-12-03,2006,PAOK,Panionios,1-1,1,1
3322,2006-12-09,2006,Ionikos,Iraklis,2-2,2,2
3323,2006-12-09,2006,Panathinaikos,Larisa,1-0,1,0
3324,2006-12-10,2006,Ergotelis,Kerkyra,1-1,1,1
3325,2006-12-10,2006,Kalamaria,Aris,1-1,1,1
3326,2006-12-10,2006,Olympiakos,Egaleo,3-2,3,2
3327,2006-12-10,2006,Panionios,OFI,1-0,1,0
3328,2006-12-10,2006,PAOK,Atromitos,0-3,0,3
3329,2006-12-10,2006,Xanthi,AEK,0-0,0,0
3330,2006-12-16,2006,Atromitos,Aris,1-1,1,1
3331,2006-12-16,2006,Iraklis,Xanthi,1-0,1,0
3332,2006-12-16,2006,Olympiakos,Ionikos,3-0,3,0
3333,2006-12-17,2006,AEK,Panionios,4-0,4,0
3334,2006-12-17,2006,Egaleo,Ergotelis,2-0,2,0
3335,2006-12-17,2006,Kerkyra,Panathinaikos,3-1,3,1
3336,2006-12-17,2006,Larisa,Kalamaria,0-1,0,1
3337,2006-12-17,2006,OFI,PAOK,1-0,1,0
3338,2007-01-06,2006,OFI,Atromitos,4-1,4,1
3339,2007-01-06,2006,PAOK,AEK,2-0,2,0
3340,2007-01-07,2006,Aris,Larisa,1-1,1,1
3341,2007-01-07,2006,Ionikos,Ergotelis,1-3,1,3
3342,2007-01-07,2006,Kalamaria,Kerkyra,1-0,1,0
3343,2007-01-07,2006,Panathinaikos,Egaleo,1-0,1,0
3344,2007-01-07,2006,Panionios,Iraklis,2-1,2,1
3345,2007-01-07,2006,Xanthi,Olympiakos,0-0,0,0
3346,2007-01-13,2006,Egaleo,Kalamaria,2-0,2,0
3347,2007-01-13,2006,Ergotelis,Xanthi,3-1,3,1
3348,2007-01-14,2006,AEK,OFI,3-1,3,1
3349,2007-01-14,2006,Atromitos,Larisa,2-2,2,2
3350,2007-01-14,2006,Ionikos,Panathinaikos,0-4,0,4
3351,2007-01-14,2006,Iraklis,PAOK,1-0,1,0
3352,2007-01-14,2006,Kerkyra,Aris,1-1,1,1
3353,2007-01-14,2006,Olympiakos,Panionios,1-0,1,0
3354,2007-01-20,2006,Aris,Egaleo,3-1,3,1
3355,2007-01-20,2006,Xanthi,Panathinaikos,0-0,0,0
3356,2007-01-21,2006,AEK,Atromitos,3-0,3,0
3357,2007-01-21,2006,Kalamaria,Ionikos,1-0,1,0
3358,2007-01-21,2006,Larisa,Kerkyra,2-2,2,2
3359,2007-01-21,2006,OFI,Iraklis,1-0,1,0
3360,2007-01-21,2006,Panionios,Ergotelis,2-0,2,0
3361,2007-01-21,2006,PAOK,Olympiakos,2-3,2,3
3362,2007-01-27,2006,Egaleo,Larisa,1-2,1,2
3363,2007-01-27,2006,Panathinaikos,Panionios,2-0,2,0
3364,2007-01-28,2006,Atromitos,Kerkyra,4-2,4,2
3365,2007-01-28,2006,Ergotelis,PAOK,0-0,0,0
3366,2007-01-28,2006,Ionikos,Aris,0-1,0,1
3367,2007-01-28,2006,Iraklis,AEK,1-1,1,1
3368,2007-01-28,2006,Olympiakos,OFI,4-1,4,1
3369,2007-01-28,2006,Xanthi,Kalamaria,0-0,0,0
3370,2007-02-03,2006,Iraklis,Atromitos,2-3,2,3
3371,2007-02-03,2006,PAOK,Panathinaikos,2-1,2,1
3372,2007-02-04,2006,AEK,Olympiakos,3-3,3,3
3373,2007-02-04,2006,Aris,Xanthi,1-0,1,0
3374,2007-02-04,2006,Kerkyra,Egaleo,3-0,3,0
3375,2007-02-04,2006,Larisa,Ionikos,3-0,3,0
3376,2007-02-04,2006,OFI,Ergotelis,1-3,1,3
3377,2007-02-04,2006,Panionios,Kalamaria,3-1,3,1
3378,2007-02-10,2006,Ergotelis,AEK,0-0,0,0
3379,2007-02-10,2006,Panionios,Aris,0-0,0,0
3380,2007-02-11,2006,Atromitos,Egaleo,1-1,1,1
3381,2007-02-11,2006,Ionikos,Kerkyra,0-0,0,0
3382,2007-02-11,2006,Kalamaria,PAOK,3-1,3,1
3383,2007-02-11,2006,Olympiakos,Iraklis,2-0,2,0
3384,2007-02-11,2006,Panathinaikos,OFI,2-2,2,2
3385,2007-02-11,2006,Xanthi,Larisa,1-0,1,0
3386,2007-02-17,2006,Egaleo,Ionikos,3-1,3,1
3387,2007-02-17,2006,PAOK,Aris,1-0,1,0
3388,2007-02-18,2006,AEK,Panathinaikos,1-4,1,4
3389,2007-02-18,2006,Iraklis,Ergotelis,0-1,0,1
3390,2007-02-18,2006,Kerkyra,Xanthi,0-0,0,0
3391,2007-02-18,2006,Larisa,Panionios,1-0,1,0
3392,2007-02-18,2006,OFI,Kalamaria,2-0,2,0
3393,2007-02-18,2006,Olympiakos,Atromitos,4-1,4,1
3394,2007-02-24,2006,Atromitos,Ionikos,1-0,1,0
3395,2007-02-24,2006,PAOK,Larisa,1-3,1,3
3396,2007-02-25,2006,Aris,OFI,3-1,3,1
3397,2007-02-25,2006,Ergotelis,Olympiakos,1-2,1,2
3398,2007-02-25,2006,Kalamaria,AEK,1-2,1,2
3399,2007-02-25,2006,Panathinaikos,Iraklis,3-0,3,0
3400,2007-02-25,2006,Panionios,Kerkyra,3-1,3,1
3401,2007-02-25,2006,Xanthi,Egaleo,0-0,0,0
3402,2007-03-03,2006,AEK,Aris,3-1,3,1
3403,2007-03-03,2006,Ionikos,Xanthi,0-2,0,2
3404,2007-03-04,2006,Egaleo,Panionios,0-2,0,2
3405,2007-03-04,2006,Ergotelis,Atromitos,1-0,1,0
3406,2007-03-04,2006,Iraklis,Kalamaria,0-1,0,1
3407,2007-03-04,2006,Kerkyra,PAOK,0-0,0,0
3408,2007-03-04,2006,Larisa,OFI,1-2,1,2
3409,2007-03-04,2006,Olympiakos,Panathinaikos,0-1,0,1
3410,2007-03-10,2006,Atromitos,Xanthi,3-3,3,3
3411,2007-03-10,2006,PAOK,Egaleo,2-0,2,0
3412,2007-03-11,2006,Aris,Iraklis,1-0,1,0
3413,2007-03-11,2006,Kalamaria,Olympiakos,1-2,1,2
3414,2007-03-11,2006,Larisa,AEK,0-1,0,1
3415,2007-03-11,2006,OFI,Kerkyra,3-4,3,4
3416,2007-03-11,2006,Panathinaikos,Ergotelis,0-1,0,1
3417,2007-03-11,2006,Panionios,Ionikos,2-0,2,0
3418,2007-03-17,2006,Egaleo,OFI,1-2,1,2
3419,2007-03-17,2006,Ionikos,PAOK,0-2,0,2
3420,2007-03-18,2006,Ergotelis,Kalamaria,0-1,0,1
3421,2007-03-18,2006,Iraklis,Larisa,1-0,1,0
3422,2007-03-18,2006,Kerkyra,AEK,0-1,0,1
3423,2007-03-18,2006,Olympiakos,Aris,0-0,0,0
3424,2007-03-18,2006,Panathinaikos,Atromitos,1-2,1,2
3425,2007-03-18,2006,Xanthi,Panionios,1-1,1,1
3426,2007-04-15,2006,AEK,Egaleo,5-2,5,2
3427,2007-04-15,2006,Atromitos,Panionios,0-1,0,1
3428,2007-04-15,2006,Kalamaria,Panathinaikos,1-1,1,1
3429,2007-04-15,2006,Kerkyra,Iraklis,0-0,0,0
3430,2007-04-15,2006,Larisa,Olympiakos,0-0,0,0
3431,2007-04-15,2006,OFI,Ionikos,2-1,2,1
3432,2007-04-15,2006,PAOK,Xanthi,1-0,1,0
3433,2007-04-18,2006,Aris,Ergotelis,2-0,2,0
3434,2007-04-22,2006,Egaleo,Iraklis,0-1,0,1
3435,2007-04-22,2006,Ergotelis,Larisa,2-0,2,0
3436,2007-04-22,2006,Ionikos,AEK,1-5,1,5
3437,2007-04-22,2006,Kalamaria,Atromitos,1-0,1,0
3438,2007-04-22,2006,Olympiakos,Kerkyra,3-1,3,1
3439,2007-04-22,2006,Panathinaikos,Aris,0-1,0,1
3440,2007-04-22,2006,Panionios,PAOK,3-1,3,1
3441,2007-04-22,2006,Xanthi,OFI,4-1,4,1
3442,2007-04-29,2006,AEK,Xanthi,0-0,0,0
3443,2007-04-29,2006,Aris,Kalamaria,3-2,3,2
3444,2007-04-29,2006,Atromitos,PAOK,2-1,2,1
3445,2007-04-29,2006,Egaleo,Olympiakos,1-1,1,1
3446,2007-04-29,2006,Iraklis,Ionikos,1-0,1,0
3447,2007-04-29,2006,Kerkyra,Ergotelis,5-1,5,1
3448,2007-04-29,2006,Larisa,Panathinaikos,1-1,1,1
3449,2007-04-29,2006,OFI,Panionios,3-1,3,1
3450,2007-05-13,2006,Aris,Atromitos,1-2,1,2
3451,2007-05-13,2006,Ergotelis,Egaleo,3-0,3,0
3452,2007-05-13,2006,Ionikos,Olympiakos,3-5,3,5
3453,2007-05-13,2006,Kalamaria,Larisa,1-2,1,2
3454,2007-05-13,2006,Panathinaikos,Kerkyra,2-2,2,2
3455,2007-05-13,2006,Panionios,AEK,3-1,3,1
3456,2007-05-13,2006,PAOK,OFI,1-0,1,0
3457,2007-05-13,2006,Xanthi,Iraklis,1-2,1,2
3458,2007-09-01,2007,Aris,Panionios,0-0,0,0
3459,2007-09-01,2007,Xanthi,PAOK,1-0,1,0
3460,2007-09-02,2007,Asteras Tripolis,Larisa,0-1,0,1
3461,2007-09-02,2007,Atromitos,Levadeiakos,2-1,2,1
3462,2007-09-02,2007,Iraklis,Ergotelis,0-1,0,1
3463,2007-09-02,2007,OFI,Kalamaria,3-2,3,2
3464,2007-09-02,2007,Panathinaikos,Olympiakos,0-0,0,0
3465,2007-09-22,2007,PAOK,Iraklis,3-0,3,0
3466,2007-09-22,2007,Xanthi,Asteras Tripolis,2-0,2,0
3467,2007-09-23,2007,AEK,Atromitos,2-0,2,0
3468,2007-09-23,2007,Ergotelis,Panathinaikos,0-3,0,3
3469,2007-09-23,2007,Kalamaria,Aris,0-0,0,0
3470,2007-09-23,2007,Larisa,Veria,1-1,1,1
3471,2007-09-23,2007,Olympiakos,OFI,6-2,6,2
3472,2007-09-23,2007,Panionios,Levadeiakos,2-0,2,0
3473,2007-09-26,2007,Veria,AEK,0-1,0,1
3474,2007-09-29,2007,Aris,Olympiakos,1-1,1,1
3475,2007-09-29,2007,Atromitos,Larisa,2-0,2,0
3476,2007-09-29,2007,Panathinaikos,PAOK,2-0,2,0
3477,2007-09-30,2007,Asteras Tripolis,Iraklis,0-0,0,0
3478,2007-09-30,2007,Kalamaria,Panionios,0-2,0,2
3479,2007-09-30,2007,Levadeiakos,AEK,0-4,0,4
3480,2007-09-30,2007,OFI,Ergotelis,4-1,4,1
3481,2007-09-30,2007,Veria,Xanthi,1-1,1,1
3482,2007-10-06,2007,Olympiakos,Kalamaria,1-0,1,0
3483,2007-10-06,2007,PAOK,OFI,2-2,2,2
3484,2007-10-07,2007,Asteras Tripolis,Panathinaikos,1-0,1,0
3485,2007-10-07,2007,Ergotelis,Aris,0-1,0,1
3486,2007-10-07,2007,Iraklis,Veria,1-1,1,1
3487,2007-10-07,2007,Larisa,Levadeiakos,3-3,3,3
3488,2007-10-07,2007,Panionios,AEK,0-3,0,3
3489,2007-10-07,2007,Xanthi,Atromitos,0-1,0,1
3490,2007-10-20,2007,AEK,Larisa,1-0,1,0
3491,2007-10-20,2007,Olympiakos,Panionios,4-1,4,1
3492,2007-10-21,2007,Aris,PAOK,3-1,3,1
3493,2007-10-21,2007,Atromitos,Iraklis,1-1,1,1
3494,2007-10-21,2007,Kalamaria,Ergotelis,2-1,2,1
3495,2007-10-21,2007,Levadeiakos,Xanthi,2-1,2,1
3496,2007-10-21,2007,OFI,Asteras Tripolis,0-3,0,3
3497,2007-10-21,2007,Veria,Panathinaikos,0-2,0,2
3498,2007-10-27,2007,Asteras Tripolis,Aris,0-0,0,0
3499,2007-10-27,2007,Iraklis,Levadeiakos,1-0,1,0
3500,2007-10-28,2007,Ergotelis,Olympiakos,3-3,3,3
3501,2007-10-28,2007,Panathinaikos,Atromitos,2-0,2,0
3502,2007-10-28,2007,Panionios,Larisa,3-1,3,1
3503,2007-10-28,2007,PAOK,Kalamaria,4-1,4,1
3504,2007-10-28,2007,Veria,OFI,2-1,2,1
3505,2007-10-28,2007,Xanthi,AEK,0-1,0,1
3506,2007-11-03,2007,Ergotelis,Panionios,1-1,1,1
3507,2007-11-03,2007,Olympiakos,PAOK,2-1,2,1
3508,2007-11-04,2007,AEK,Iraklis,1-2,1,2
3509,2007-11-04,2007,Aris,Veria,1-0,1,0
3510,2007-11-04,2007,Atromitos,OFI,1-0,1,0
3511,2007-11-04,2007,Kalamaria,Asteras Tripolis,2-2,2,2
3512,2007-11-04,2007,Larisa,Xanthi,0-0,0,0
3513,2007-11-04,2007,Levadeiakos,Panathinaikos,0-4,0,4
3514,2007-11-10,2007,Asteras Tripolis,Olympiakos,1-0,1,0
3515,2007-11-10,2007,PAOK,Ergotelis,1-0,1,0
3516,2007-11-11,2007,Atromitos,Aris,1-2,1,2
3517,2007-11-11,2007,Iraklis,Larisa,1-1,1,1
3518,2007-11-11,2007,OFI,Levadeiakos,1-2,1,2
3519,2007-11-11,2007,Panathinaikos,AEK,2-1,2,1
3520,2007-11-11,2007,Panionios,Xanthi,3-2,3,2
3521,2007-11-11,2007,Veria,Kalamaria,0-2,0,2
3522,2007-11-24,2007,Levadeiakos,Aris,2-0,2,0
3523,2007-11-24,2007,Olympiakos,Veria,1-0,1,0
3524,2007-11-25,2007,AEK,OFI,4-0,4,0
3525,2007-11-25,2007,Ergotelis,Asteras Tripolis,0-3,0,3
3526,2007-11-25,2007,Kalamaria,Atromitos,0-2,0,2
3527,2007-11-25,2007,Larisa,Panathinaikos,2-2,2,2
3528,2007-11-25,2007,PAOK,Panionios,3-1,3,1
3529,2007-11-25,2007,Xanthi,Iraklis,0-3,0,3
3530,2007-12-01,2007,Panathinaikos,Xanthi,0-0,0,0
3531,2007-12-02,2007,Aris,AEK,0-1,0,1
3532,2007-12-02,2007,Asteras Tripolis,PAOK,2-0,2,0
3533,2007-12-02,2007,Atromitos,Olympiakos,1-3,1,3
3534,2007-12-02,2007,Kalamaria,Levadeiakos,2-0,2,0
3535,2007-12-02,2007,OFI,Larisa,0-0,0,0
3536,2007-12-02,2007,Panionios,Iraklis,1-1,1,1
3537,2007-12-02,2007,Veria,Ergotelis,1-1,1,1
3538,2007-12-08,2007,Olympiakos,Levadeiakos,4-0,4,0
3539,2007-12-08,2007,PAOK,Veria,2-0,2,0
3540,2007-12-09,2007,AEK,Kalamaria,4-0,4,0
3541,2007-12-09,2007,Asteras Tripolis,Panionios,1-0,1,0
3542,2007-12-09,2007,Ergotelis,Atromitos,0-0,0,0
3543,2007-12-09,2007,Iraklis,Panathinaikos,0-1,0,1
3544,2007-12-09,2007,Larisa,Aris,1-0,1,0
3545,2007-12-09,2007,Xanthi,OFI,1-0,1,0
3546,2007-12-15,2007,Aris,Xanthi,2-0,2,0
3547,2007-12-15,2007,Atromitos,PAOK,0-0,0,0
3548,2007-12-15,2007,Panionios,Panathinaikos,1-0,1,0
3549,2007-12-16,2007,Kalamaria,Larisa,1-1,1,1
3550,2007-12-16,2007,Levadeiakos,Ergotelis,0-0,0,0
3551,2007-12-16,2007,OFI,Iraklis,2-0,2,0
3552,2007-12-16,2007,Olympiakos,AEK,1-0,1,0
3553,2007-12-16,2007,Veria,Asteras Tripolis,1-0,1,0
3554,2007-12-22,2007,PAOK,Levadeiakos,1-0,1,0
3555,2007-12-22,2007,Xanthi,Kalamaria,6-1,6,1
3556,2007-12-23,2007,Asteras Tripolis,Atromitos,1-0,1,0
3557,2007-12-23,2007,Ergotelis,AEK,1-4,1,4
3558,2007-12-23,2007,Iraklis,Aris,0-2,0,2
3559,2007-12-23,2007,Larisa,Olympiakos,0-0,0,0
3560,2007-12-23,2007,Panathinaikos,OFI,3-1,3,1
3561,2007-12-23,2007,Veria,Panionios,1-1,1,1
3562,2007-12-29,2007,Ergotelis,Larisa,0-0,0,0
3563,2007-12-29,2007,Olympiakos,Xanthi,2-1,2,1
3564,2007-12-30,2007,AEK,PAOK,2-0,2,0
3565,2007-12-30,2007,Aris,Panathinaikos,0-1,0,1
3566,2007-12-30,2007,Atromitos,Veria,1-0,1,0
3567,2007-12-30,2007,Kalamaria,Iraklis,1-1,1,1
3568,2007-12-30,2007,Levadeiakos,Asteras Tripolis,0-0,0,0
3569,2007-12-30,2007,Panionios,OFI,1-3,1,3
3570,2008-01-05,2007,Iraklis,Olympiakos,1-2,1,2
3571,2008-01-06,2007,Asteras Tripolis,AEK,2-1,2,1
3572,2008-01-06,2007,Atromitos,Panionios,0-2,0,2
3573,2008-01-06,2007,OFI,Aris,0-1,0,1
3574,2008-01-06,2007,Panathinaikos,Kalamaria,1-0,1,0
3575,2008-01-06,2007,PAOK,Larisa,1-0,1,0
3576,2008-01-06,2007,Veria,Levadeiakos,3-1,3,1
3577,2008-01-06,2007,Xanthi,Ergotelis,1-0,1,0
3578,2008-01-12,2007,AEK,Veria,5-1,5,1
3579,2008-01-12,2007,Panionios,Aris,0-3,0,3
3580,2008-01-13,2007,Ergotelis,Iraklis,1-0,1,0
3581,2008-01-13,2007,Kalamaria,OFI,1-1,1,1
3582,2008-01-13,2007,Larisa,Asteras Tripolis,1-1,1,1
3583,2008-01-13,2007,Levadeiakos,Atromitos,2-1,2,1
3584,2008-01-13,2007,Olympiakos,Panathinaikos,1-1,1,1
3585,2008-01-13,2007,PAOK,Xanthi,0-1,0,1
3586,2008-01-19,2007,Aris,Kalamaria,2-2,2,2
3587,2008-01-19,2007,Atromitos,AEK,0-1,0,1
3588,2008-01-20,2007,Asteras Tripolis,Xanthi,0-0,0,0
3589,2008-01-20,2007,Iraklis,PAOK,1-0,1,0
3590,2008-01-20,2007,Levadeiakos,Panionios,1-0,1,0
3591,2008-01-20,2007,OFI,Olympiakos,0-1,0,1
3592,2008-01-20,2007,Panathinaikos,Ergotelis,1-0,1,0
3593,2008-01-20,2007,Veria,Larisa,1-0,1,0
3594,2008-01-26,2007,Ergotelis,OFI,1-1,1,1
3595,2008-01-26,2007,Xanthi,Veria,2-0,2,0
3596,2008-01-27,2007,AEK,Levadeiakos,3-0,3,0
3597,2008-01-27,2007,Iraklis,Asteras Tripolis,0-0,0,0
3598,2008-01-27,2007,Larisa,Atromitos,2-0,2,0
3599,2008-01-27,2007,Olympiakos,Aris,1-0,1,0
3600,2008-01-27,2007,Panionios,Kalamaria,2-1,2,1
3601,2008-01-27,2007,PAOK,Panathinaikos,0-1,0,1
3602,2008-02-02,2007,Atromitos,Xanthi,2-3,2,3
3603,2008-02-02,2007,Levadeiakos,Larisa,0-1,0,1
3604,2008-02-03,2007,AEK,Panionios,2-3,2,3
3605,2008-02-03,2007,Aris,Ergotelis,2-0,2,0
3606,2008-02-03,2007,Kalamaria,Olympiakos,1-0,1,0
3607,2008-02-03,2007,OFI,PAOK,2-0,2,0
3608,2008-02-03,2007,Panathinaikos,Asteras Tripolis,2-0,2,0
3609,2008-02-03,2007,Veria,Iraklis,1-2,1,2
3610,2008-02-09,2007,Iraklis,Atromitos,1-1,1,1
3611,2008-02-09,2007,Larisa,AEK,1-0,1,0
3612,2008-02-09,2007,Panathinaikos,Veria,1-0,1,0
3613,2008-02-10,2007,Asteras Tripolis,OFI,1-1,1,1
3614,2008-02-10,2007,Ergotelis,Kalamaria,2-2,2,2
3615,2008-02-10,2007,Panionios,Olympiakos,0-4,0,4
3616,2008-02-10,2007,PAOK,Aris,3-0,3,0
3617,2008-02-10,2007,Xanthi,Levadeiakos,4-1,4,1
3618,2008-02-16,2007,Larisa,Panionios,1-0,1,0
3619,2008-02-16,2007,Olympiakos,Ergotelis,1-0,1,0
3620,2008-02-17,2007,Aris,Asteras Tripolis,2-0,2,0
3621,2008-02-17,2007,Kalamaria,PAOK,0-2,0,2
3622,2008-02-17,2007,OFI,Veria,3-0,3,0
3623,2008-02-20,2007,Levadeiakos,Iraklis,3-0,3,0
3624,2008-02-23,2007,Asteras Tripolis,Kalamaria,1-1,1,1
3625,2008-02-23,2007,PAOK,Olympiakos,1-1,1,1
3626,2008-02-23,2007,Veria,Aris,1-0,1,0
3627,2008-02-24,2007,Iraklis,AEK,0-1,0,1
3628,2008-02-24,2007,OFI,Atromitos,0-1,0,1
3629,2008-02-24,2007,Panathinaikos,Levadeiakos,1-0,1,0
3630,2008-02-24,2007,Panionios,Ergotelis,2-1,2,1
